id,name,report,formula,handler,direction,cycle,platform_net_excess_pct,platform_periods_full_window,recent_start,recent_end,recent_periods,recent_stock_count_mean,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,fidelity
osr3-ret40-value-candidates.report:OSR3-RET40-BP-MA63,OSR3-RET40-BP-MA63,osr3-ret40-value-candidates.report.csv,"(RANK(1 - RETURNS(CLOSE,40)) + RANK(MA(ratio_bm_ttm,63))) / 2",reversal_bm_ma63,1,5,2.4111200000000004,241,2026-06-05 00:00:00,2026-08-24 00:00:00,12,5174.083333333333,0.09803674860640173,0.07108590086904111,27.94831209799064,31.310048757304493,9.468158744208878,18.480153353781763,
