variant,scope,label_offset,date,stock_count,rank_ic,ic,benchmark,group_1_return,group_1_excess,turnover_1,group_1_count,group_2_return,group_2_excess,turnover_2,group_2_count,group_3_return,group_3_excess,turnover_3,group_3_count,group_4_return,group_4_excess,turnover_4,group_4_count,group_5_return,group_5_excess,turnover_5,group_5_count,group_6_return,group_6_excess,turnover_6,group_6_count,group_7_return,group_7_excess,turnover_7,group_7_count,group_8_return,group_8_excess,turnover_8,group_8_count,group_9_return,group_9_excess,turnover_9,group_9_count,group_10_return,group_10_excess,turnover_10,group_10_count,group_return,excess,turnover,selected_count
raw_high_left__raw_return,raw,1,2024-01-08,5092,0.1402180142380375,0.062344897865585155,-0.005848490998495449,-0.014324162230162226,-0.008475671231666777,,509,-0.007680467409542483,-0.001831976411047034,,509,-0.010733285711808456,-0.004884794713313007,,509,-0.004780962796093462,0.0010675282024019874,,509,-0.0031185702492584006,0.0027299207492370485,,510,-0.0075024053010754295,-0.0016539143025799804,,509,-0.004219565390354563,0.0016289256081408864,,509,-0.003817166308150723,0.002031324690344726,,509,-0.0015089616927532314,0.004339529305742218,,509,-0.0008146159327201775,0.005033875065775272,,510,-0.0008146159327201775,0.005033875065775272,,510
raw_high_left__raw_return,raw,1,2024-01-15,5093,0.12725791896351638,0.0777606747425812,-0.09606134271654852,-0.10636880961438981,-0.010307466897841289,0.768172888015717,509,-0.10099291749765825,-0.004931574781109727,0.8388998035363457,509,-0.10114087017327371,-0.005079527456725186,0.8546168958742633,509,-0.09379574496680967,0.0022655977497388485,0.8862745098039215,510,-0.09560289200652439,0.00045845071002413584,0.9037328094302554,509,-0.0959341956678599,0.0001271470486886167,0.888015717092338,509,-0.09307526264780042,0.0029860800687481065,0.884313725490196,510,-0.09568618627395648,0.00037515644259204783,0.8722986247544204,509,-0.08993608860985287,0.006125254106695649,0.8447937131630648,509,-0.0881064059050611,0.007954936811487429,0.6882352941176471,510,-0.0881064059050611,0.007954936811487429,0.6882352941176471,510
raw_high_left__raw_return,raw,1,2024-01-22,5097,0.24330786952376712,0.20721605352596503,-0.01564509407879951,-0.04567137623072564,-0.03002628215192613,0.8231827111984282,509,-0.02437196820110027,-0.008726874122300759,0.907843137254902,510,-0.02153535495953736,-0.0058902608807378486,0.8980392156862745,510,-0.02304092606261526,-0.00739583198381575,0.8939096267190569,509,-0.01684177877377209,-0.0011966846949725794,0.9176470588235294,510,-0.013275965290055891,0.002369128788743619,0.8862745098039215,510,-0.007722305681046129,0.007922788397753382,0.8899803536345776,509,-0.00804053966649708,0.0076045544123024295,0.9098039215686274,510,-0.0010782516426083757,0.014566842436191135,0.8725490196078431,510,0.005069683904790454,0.020714777983589963,0.8098039215686275,510,0.005069683904790454,0.020714777983589963,0.8098039215686275,510
raw_high_left__raw_return,raw,1,2024-01-29,5100,0.45987578769983833,0.3686814360935273,-0.15038889599670188,-0.19016005243399148,-0.039771156437289595,0.7607843137254902,510,-0.20690708114404113,-0.05651818514733925,0.8509803921568627,510,-0.20314723923908226,-0.05275834324238038,0.8686274509803922,510,-0.18766471852438008,-0.03727582252767819,0.8725490196078431,510,-0.17955468442986117,-0.029165788433159284,0.8764705882352941,510,-0.16026858296840168,-0.009879686971699803,0.8803921568627451,510,-0.14521693233208186,0.005171963664620027,0.8607843137254902,510,-0.11359419921726271,0.03679469677943917,0.8549019607843137,510,-0.08207804242919241,0.06831085356750947,0.7862745098039216,510,-0.03529742724872411,0.11509146874797777,0.5745098039215686,510,-0.03529742724872411,0.11509146874797777,0.5745098039215686,510
raw_high_left__raw_return,raw,1,2024-02-05,5100,-0.5897778447438804,-0.5008700777250676,0.11834478912816082,0.1715006220482707,0.05315583292010989,0.8019607843137255,510,0.16338410118514207,0.04503931205698125,0.8156862745098039,510,0.13829729406094413,0.019952504932783305,0.8509803921568627,510,0.13686429840256864,0.01851950927440782,0.888235294117647,510,0.12895332375836724,0.010608534630206418,0.8745098039215686,510,0.1219567746809216,0.0036119855527607797,0.888235294117647,510,0.1039665057226065,-0.014378283405554318,0.8568627450980393,510,0.091546558978168,-0.026798230149992816,0.8333333333333334,510,0.07255962400861725,-0.04578516511954357,0.8,510,0.05441878843600197,-0.06392600069215884,0.5176470588235293,510,0.05441878843600197,-0.06392600069215884,0.5176470588235293,510
raw_high_left__raw_return,raw,1,2024-02-20,5104,-0.28123784788999384,-0.17255436844799765,0.02811140951562739,0.05083105480606278,0.02271964529043539,0.8294117647058823,510,0.0421096808810931,0.01399827136546571,0.8568627450980393,510,0.040176403478013295,0.012064993962385907,0.863013698630137,511,0.027843810525790894,-0.00026759898983649485,0.8901960784313725,510,0.033340774367430596,0.005229364851803208,0.9001956947162426,511,0.026550129748844797,-0.001561279766782591,0.9019607843137255,510,0.021178595935815298,-0.00693281357981209,0.8784313725490196,510,0.015666435368088892,-0.012444974147538496,0.8845401174168297,511,0.010838285967118812,-0.017273123548508577,0.8529411764705882,510,0.012599830341755037,-0.015511579173872352,0.7025440313111546,511,0.012599830341755037,-0.015511579173872352,0.7025440313111546,511
raw_high_left__raw_return,raw,1,2024-02-27,5103,-0.334410289161304,-0.2742592764700293,0.04606046995105,0.08307372761544057,0.03701325766439057,0.7098039215686274,510,0.06711830992274678,0.02105783997169678,0.8470588235294118,510,0.06384123919755916,0.017780769246509155,0.8627450980392157,510,0.052710800563629354,0.006650330612579351,0.8904109589041096,511,0.04648130356957138,0.0004208336185213754,0.8764705882352941,510,0.04026648030507424,-0.005793989645975765,0.8901960784313725,510,0.03327021233297302,-0.012790257618076985,0.8786692759295499,511,0.029362999501637593,-0.01669747044941241,0.8568627450980393,510,0.024723168936056614,-0.021337301014993388,0.8313725490196078,510,0.019819948640939954,-0.026240521310110048,0.6438356164383562,511,0.019819948640939954,-0.026240521310110048,0.6438356164383562,511
raw_high_left__raw_return,raw,1,2024-03-05,5104,-0.20324789171075344,-0.09342207882858942,0.03574419130001947,0.0376343962168698,0.0018902049168503313,0.7235294117647059,510,0.04607908651014112,0.010334895210121653,0.8470588235294118,510,0.04733764358762952,0.011593452287610051,0.8669275929549902,511,0.04239195820331835,0.0066477669032988795,0.884313725490196,510,0.04136559398961019,0.005621402689590722,0.8767123287671232,511,0.03917383433340519,0.003429643033385721,0.8823529411764706,510,0.03459561174643031,-0.0011485795535891574,0.8705882352941177,510,0.0318896733977592,-0.0038545179022602682,0.8747553816046967,511,0.023657253262510926,-0.012086938037508543,0.8058823529411765,510,0.013334605377711015,-0.022409585922308455,0.6007827788649707,511,0.013334605377711015,-0.022409585922308455,0.6007827788649707,511
raw_high_left__raw_return,raw,1,2024-03-12,5103,0.004182005432229493,-0.04061502332055792,0.03793850448093384,0.04033593466705983,0.0023974301861259886,0.7509803921568627,510,0.035465873492915696,-0.002472630988018143,0.8686274509803922,510,0.03779532917427527,-0.00014317530665856892,0.8901960784313725,510,0.04489550519505599,0.006957000714122148,0.898238747553816,511,0.04159153396961792,0.0036530294886840814,0.8960784313725491,510,0.039717725229924,0.0017792207489901596,0.8980392156862745,510,0.038308397334765,0.00036989285383116216,0.9178082191780822,511,0.03832899271800533,0.0003904882370714888,0.8647058823529412,510,0.0364569071671641,-0.0014815973137697405,0.8490196078431372,510,0.02649691389392594,-0.011441590587007899,0.6888454011741683,511,0.02649691389392594,-0.011441590587007899,0.6888454011741683,511
raw_high_left__raw_return,raw,1,2024-03-19,5105,0.23086131996996692,0.13844919362129784,-0.06779439173932589,-0.08294708669143065,-0.015152694952104764,0.7647058823529411,510,-0.0775458941140201,-0.009751502374694215,0.8649706457925637,511,-0.07815884360076983,-0.01036445186144394,0.8784313725490196,510,-0.07263073288768189,-0.004836341148356002,0.863013698630137,511,-0.07126626250552345,-0.0034718707661975656,0.8705882352941177,510,-0.0668197924030433,0.0009745993362825917,0.888454011741683,511,-0.06543963205052156,0.002354759688804331,0.8862745098039215,510,-0.060090328776926716,0.007704062962399172,0.8649706457925637,511,-0.054845738038997276,0.012948653700328612,0.8490196078431372,510,-0.048226388328630854,0.019568003410695034,0.7025440313111546,511,-0.048226388328630854,0.019568003410695034,0.7025440313111546,511
