selection,size,members,5y_periods,5y_first_signal_date,5y_last_signal_date,5y_mean_stock_count,5y_rank_ic,5y_ic_mean,5y_gross_excess_pct,5y_turnover_pct,5y_annual_cost_pct,5y_net_excess_pct,5y_sharpe_after_cost,5y_max_drawdown_pct,5y_monthly_win_rate_pct,5y_ic_ir,5y_win,5y_s_i,5y_direction,recent_periods,recent_first_signal_date,recent_last_signal_date,recent_mean_stock_count,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,recent_sharpe_after_cost,recent_max_drawdown_pct,recent_monthly_win_rate_pct,recent_ic_ir,recent_win,recent_s_i,recent_direction,turnover_ok
t10_size_plus_impact+asset_growth,2,t10_size_plus_impact|asset_growth,120,2021-09-07,2026-08-10,3923.125,0.0806159291436317,0.0520319940606881,14.521810704823457,23.023514714121887,3.481155424775229,11.040655280048227,0.7979970417111016,26.66489974873806,73.33333333333333,0.4583486235347947,0.6166666666666667,0.0227859567640766,1,15,2026-01-09,2026-08-10,4613.8,0.0737391510515062,0.043045998317495,4.638148378204676,22.322510701214853,3.3751636180236853,1.2629847601809907,-0.3713438568914975,20.247539043415696,50.0,0.3426028079383829,0.4666666666666667,0.011789512095778,1,False
t10_size_plus_impact_aggregate+t10_size_plus_impact_downside,2,t10_size_plus_impact_aggregate|t10_size_plus_impact_downside,120,2021-09-07,2026-08-10,3923.15,0.111623959980687,0.0738609358193972,26.318433734496203,27.36478549430697,4.137555566739215,22.18087816775699,1.0588234663943228,26.194580942863645,81.66666666666667,0.4404308623478168,0.6916666666666667,0.0340041572258057,1,15,2026-01-09,2026-08-10,4613.8,0.0723798489241004,0.0298705807433861,12.229353593883364,26.168972041884693,3.956748572732965,8.272605021150397,-0.0393777533710872,20.051887746756147,62.5,0.1313407513005677,0.4666666666666667,0.0044363310771327,1,False
t10_size_plus_impact_aggregate+weighted_reversal_lowturn,2,t10_size_plus_impact_aggregate|weighted_reversal_lowturn,120,2021-09-07,2026-08-10,3923.15,0.1183556764338159,0.072384008471669,22.52695992677669,39.94586184284327,6.039814310637903,16.487145616138786,0.9363799946461764,24.62944818116097,76.66666666666667,0.481450126908836,0.6916666666666667,0.0394127958456139,1,15,2026-01-09,2026-08-10,4613.8,0.0825092158974171,0.0347376087452486,6.610162961661469,38.8852096834344,5.87944370413528,0.7307192575261898,-0.3577927604803924,21.10111863176144,50.0,0.1537949145909455,0.4666666666666667,0.0059217656455576,1,False
t10_size_plus_impact_aggregate+reversal_chip_eq,2,t10_size_plus_impact_aggregate|reversal_chip_eq,120,2021-09-07,2026-08-10,3923.15,0.1116448860128556,0.0704119117242995,21.789628166773788,37.0200843601205,5.597436755250219,16.19219141152357,0.8797122455142469,27.24320303313956,73.33333333333333,0.4174727668217967,0.6416666666666667,0.0299072488235617,1,15,2026-01-09,2026-08-10,4613.8,0.0702270990569512,0.0220359835211485,9.92024656838968,37.57030340283734,5.680629874509006,4.239616693880673,-0.205878535180043,20.00703356806336,62.5,0.0885926517914875,0.4666666666666667,0.0029034156354367,1,False
t10_size_plus_impact_aggregate+chip250,2,t10_size_plus_impact_aggregate|chip250,120,2021-09-07,2026-08-10,3923.15,0.1042193982410378,0.0659272121169035,21.837612123344407,27.191730655264383,4.111389675075975,17.726222448268434,0.930541171133539,24.95753107801635,73.33333333333333,0.3895331565561964,0.6416666666666667,0.0260496846681987,1,15,2026-01-09,2026-08-10,4613.8,0.0560003116292782,0.0107274900386326,6.768696985695454,26.458821327729044,4.000573784752631,2.7681232009428234,-0.2819792829383625,21.06293031207817,50.0,0.0429582642464685,0.4666666666666667,0.0011226488862657,1,False
t10_size_plus_impact_aggregate+rsi14,2,t10_size_plus_impact_aggregate|rsi14,120,2021-09-07,2026-08-10,3923.15,0.1063903193351153,0.0653498262602016,20.07897579093541,54.545650721839486,8.247302389142131,11.831673401793273,0.7747029324352266,27.34898985197587,78.33333333333333,0.4158454881124887,0.6166666666666667,0.027282526135852,1,15,2026-01-09,2026-08-10,4613.8,0.0751368282687586,0.0281022563781897,10.8356798924512,55.14929606363753,8.338573564821996,2.4971063276292047,-0.2617938248329092,20.599957503022623,62.5,0.1223912155237526,0.4666666666666667,0.0042915076131259,1,False
t10_size_plus_impact_aggregate+paper_composite_nomcap,2,t10_size_plus_impact_aggregate|paper_composite_nomcap,120,2021-09-07,2026-08-10,3915.3166666666666,0.1020673209953561,0.0576418259488219,17.342126748763697,21.06094721543163,3.184415218973262,14.157711529790436,0.9509629859890252,20.79243543528968,66.66666666666666,0.3550718828032144,0.6583333333333333,0.0238588135936799,1,15,2026-01-09,2026-08-10,4604.6,0.0726893447858689,0.0168070380530987,8.930945348218389,19.27376264184696,2.9141929114472607,6.016752436771128,-0.2047536390827492,19.214850150203933,50.0,0.0631265310997542,0.4666666666666667,0.0021413588859814,1,False
t10_size_plus_impact_aggregate+growth_revenue,2,t10_size_plus_impact_aggregate|growth_revenue,120,2021-09-07,2026-08-10,3923.15,0.0815017560710064,0.0557380967275772,20.655845224844715,23.18665991715122,3.505822979473265,17.15002224537145,0.9865864690446404,22.58844454390999,78.33333333333333,0.4931488810584223,0.6583333333333333,0.0264600623753862,1,15,2026-01-09,2026-08-10,4613.8,0.0613547037945267,0.0342120986701854,10.023201460991505,20.882056782029306,3.157366985442831,6.865834475548674,-0.1162916749002986,18.49973259512707,62.5,0.2316830428920023,0.4666666666666667,0.0066335940863982,1,False
t10_size_plus_impact_fscore+reversal_chip_turn_paper,2,t10_size_plus_impact_fscore|reversal_chip_turn_paper,120,2021-09-07,2026-08-10,3829.358333333333,0.1173967320465714,0.0699239261564965,22.480415933570576,35.0785942556002,5.30388345144675,17.176532482123825,0.953484996159242,23.993873047246773,78.33333333333333,0.4198758771282641,0.6916666666666667,0.0340936719560318,1,15,2026-01-09,2026-08-10,4510.666666666667,0.0772359237084042,0.0234868269890732,10.53671764166183,33.89094201947726,5.124310433344961,5.412407208316869,-0.1790864050449154,20.38357488817619,62.5,0.0896440289683199,0.4666666666666667,0.0032310783784118,1,False
t10_size_plus_impact_fscore+momentum20_open,2,t10_size_plus_impact_fscore|momentum20_open,120,2021-09-07,2026-08-10,3833.0833333333335,0.1184159118007939,0.0780477220607202,23.61852957713686,53.97625260083579,8.161209393246372,15.457320183890488,0.8724400034358419,26.44337685315028,78.33333333333333,0.4774686709945187,0.6583333333333333,0.037222092954485,1,15,2026-01-09,2026-08-10,4513.866666666667,0.088016660436553,0.0378975856578035,8.340240124470544,52.65594412761947,7.961578752096064,0.3786613723744794,-0.3408764420216353,21.12085544590061,62.5,0.1384054569587132,0.4666666666666667,0.0056849268502604,1,False
t10_size_plus_impact_fscore+book_to_market_lf_minus_size,2,t10_size_plus_impact_fscore|book_to_market_lf_minus_size,120,2021-09-07,2026-08-10,3833.0833333333335,0.112319383819436,0.0696670877812316,24.4412940984952,23.5753382228623,3.56459113929678,20.876702959198425,1.0606112285372713,25.89887333212628,78.33333333333333,0.396075792768993,0.6833333333333333,0.030399442476232,1,15,2026-01-09,2026-08-10,4513.866666666667,0.0816558435166626,0.0278443937906351,13.930675162043526,21.62646505650484,3.269921516543532,10.660753645499996,0.0407014875138814,20.0879087333806,62.5,0.1095694157432059,0.4666666666666667,0.0041752587641983,1,False
t10_size_plus_impact_fscore+fscore_eq,2,t10_size_plus_impact_fscore|fscore_eq,120,2021-09-07,2026-08-10,3833.0833333333335,0.1002268295990292,0.0583746460069297,17.667845258330207,39.802349723279725,6.018115278159895,11.649729980170312,0.8112333254417341,25.248757967687084,70.0,0.4069703214221672,0.6166666666666667,0.0251534294518424,1,15,2026-01-09,2026-08-10,4513.866666666667,0.0819961158109119,0.0325956163413466,12.581684278311425,39.02203062136779,5.900131029950809,6.681553248360614,-0.1404220452741292,17.78336316172483,62.5,0.1408027389407789,0.5333333333333333,0.0061574814339635,1,False
t10_size_plus_impact_fscore+drawdown120,2,t10_size_plus_impact_fscore|drawdown120,120,2021-09-07,2026-08-10,3833.0833333333335,0.0915521642448704,0.0596914383772765,20.01905430897748,33.373749301911495,5.046110894449018,14.972943414528462,0.8541450425739288,26.409116952053445,71.66666666666667,0.3664733037253583,0.5833333333333334,0.0195716640548475,1,15,2026-01-09,2026-08-10,4513.866666666667,0.0509736000909977,0.0137790424852617,5.716884198481187,32.445140869098246,4.905705299407654,0.8111788990735329,-0.355191725942542,20.79546126549473,50.0,0.0589770506028275,0.4666666666666667,0.0014029272095883,1,False
