tag,members,na,nb,nc,comb,net,turnover,monthly_turnover,sharpe,dd,pool_s,seat_si
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+book_to_market_lf_plus_impact+t10_nomcap_plus_impact,0.2738731743151694,0.4497122905420497,0.8755715262227125,0.6061811233529719,23.569707738641338,0.1717667512927915,0.3435335025855831,1.1283836359433823,26.785007100240374,0.0269827374325229,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03586]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_dd120+impact60+reversal_chip_turn_paper,0.2713663573207977,0.4531012832300051,0.871598290032301,0.6050779511091968,23.88252886665713,0.1742840831937068,0.3485681663874136,1.1292992269125777,27.010466334079275,0.0271860769938003,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03466]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_g13+book_to_market_lf_minus_size+reversal_chip_eq,0.2693030256084683,0.4434449651619047,0.8798406908867764,0.6049946538274098,24.051860775467727,0.17341588035337,0.34683176070674,1.1305603631322647,27.22201509551429,0.0266066979097142,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03367]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+reversal_chip_turn_size_eq+book_to_market_lf_plus_impact,0.2709479571118217,0.4480235570318486,0.8745204295167077,0.6045320296660298,23.6383427786334,0.1710552130793893,0.3421104261587787,1.12492143612508,27.07756572192579,0.0268814134219109,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03446]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_dd120+impact60+reversal_turn_paper_nomcap,0.2745137872323685,0.4565285868168285,0.8657695184538274,0.604284046136586,23.625609796307607,0.1743239221248038,0.3486478442496076,1.1292952054044287,26.765601058023,0.0273917152090097,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03617]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+t10_size_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,0.2679847763314336,0.4407153362120207,0.8805669039649006,0.6041024297246993,23.65883618997017,0.1660545323290092,0.3321090646580184,1.1163896788355203,27.97233638932485,0.0264429201727212,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03303]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_dd120+t10_nomcap_plus_impact+paper_composite,0.2682969703861825,0.4492612394196851,0.8732607394241619,0.6038681606149991,23.91349967538077,0.1748126601663503,0.3496253203327006,1.133620145095489,27.020662814903584,0.0269556743651811,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03318]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_g13+book_to_market_lf_plus_impact+reversal_turn_eq,0.2769076812919966,0.4532330732840171,0.8652566655413801,0.6033786114014265,23.47333750818108,0.17274210399564,0.3454842079912801,1.1256574647549833,26.766474936316666,0.027193984397041,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03732]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+t10_size_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,0.2959695497327202,0.4744861401272359,0.8381278371332076,0.60242158570102,23.14387625674727,0.1775213819606639,0.3550427639213279,1.122440134610537,26.058788083606174,0.0284691684076341,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03303]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+book_to_market_lf_plus_impact+t10_size_plus_wc_mcap+reversal_chip_eq,0.2706184680955783,0.4567895317613417,0.8622756412771023,0.6020240683102813,23.95070563355662,0.1774525102443039,0.3549050204886078,1.1308761016709228,26.84029594571749,0.0274073719056805,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.0343]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+size_only+t10_size_plus_impact_bm+reversal_turn_paper,0.2690878535684102,0.4413116937592558,0.8748559629224217,0.6019618468445114,23.63972201130696,0.1688793662082738,0.3377587324165477,1.123549937658,27.70726031761257,0.0264787016255553,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03356]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+impact60+reversal_chip_eq,0.2748742013466123,0.4602698571655909,0.8565150535714355,0.6015010643844253,23.99805947076186,0.1783146614734312,0.3566293229468624,1.130284989702929,27.02690649108288,0.0276161914299354,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03634]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_g13+book_to_market_lf_minus_size+reversal_chip_turn_eq,0.2714763711959083,0.4471956031494131,0.8672730648499544,0.6010866145239557,23.55761581669028,0.1716013901715299,0.3432027803430598,1.1233622581346367,27.09589929374385,0.0268317361889647,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03471]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+impact_abs_return60+weighted_reversal_lowturn,0.2773895798523837,0.4511890324272832,0.859441809964557,0.6001428918040765,23.686192733877963,0.1754587777550351,0.3509175555100702,1.1319606620871925,27.090785834134916,0.0270713419456369,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03755]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_bm+book_to_market_lf_plus_impact+reversal_turn_eq,0.2755065232740831,0.4521423548862088,0.8589215019485196,0.5998658047418235,23.369765169312963,0.1735314641331768,0.3470629282663537,1.1246327424674458,26.622420986340025,0.0271285412931725,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03665]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+size_only+t10_size_plus_impact_bm+reversal_turn_paper_nomcap,0.2715943190133452,0.4444219514916005,0.8662321211408873,0.5996710013381286,23.492628125304908,0.170594288148245,0.3411885762964901,1.1235314170672144,27.347010403796503,0.026665317089496,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03477]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc+book_to_market_lf_minus_size,0.2971871927349645,0.4622768988799977,0.8409619671139026,0.5996672383562482,22.49278931578553,0.1721936076166998,0.3443872152333997,1.1141373315814536,25.54883618915248,0.0277366139327998,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03352]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+size_only+t10_size_plus_impact_wc+reversal_turn_paper,0.2686615017521984,0.4427169141812014,0.8687849554136844,0.5996364502500182,23.657970711533103,0.1694986435938044,0.3389972871876088,1.121388185889488,27.82667878789192,0.026563014850872,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03336]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_bm+t10_nomcap_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,0.2735269162144131,0.4454071677420125,0.8643837297142891,0.5995705703240172,23.777519884524743,0.1720157978189612,0.3440315956379224,1.122730958685807,27.63622273373624,0.0267244300645207,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03569]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+impact60+book_to_market_lf_div_oper_main_profit_ttm+reversal_turn_eq,0.3009200109908549,0.46675036964505,0.8353245482134035,0.5994426782699701,22.225258433272558,0.1698530176726829,0.3397060353453658,1.1081721920685332,25.72644144683792,0.028005022178703,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03501]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+t10_size_plus_impact_wc+book_to_market_lf_div_oper_main_profit_ttm,0.2700990484267619,0.4449138778858172,0.8657760045027543,0.5993388689716279,23.597756696309304,0.1680393618678487,0.3360787237356974,1.115037206025724,28.042072873354076,0.026694832673149,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03405]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+book_to_market_lf_plus_impact+t10_size_plus_wc_mcap+reversal_turn_paper_nomcap,0.2704615758977577,0.4513899053315993,0.860261329489459,0.5991963803158679,23.08308642679818,0.1704473344506405,0.340894668901281,1.1213694547358926,26.68618981361487,0.0270833943198959,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03422]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_wc_mcap+t10_nomcap_plus_impact+paper_composite,0.2706569345994192,0.4532169992535926,0.8585189221474007,0.5990908516249716,23.427531341799384,0.172796013476675,0.34559202695335,1.1230063787108968,26.94687205938449,0.0271930199552155,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03432]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_g13+t10_size_plus_impact_fscore+book_to_market_lf_plus_impact,0.2970080800839599,0.4601430539906547,0.8399731978313058,0.5984396239376087,22.50453750865878,0.1730728855180136,0.3461457710360273,1.1165321291826744,25.47670165447628,0.0276085832394392,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03345]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_wc+impact60+reversal_chip_eq,0.274946261642698,0.4501917710979931,0.8562443089560245,0.5978663112430482,23.6639801961598,0.1750268092726353,0.3500536185452707,1.1225519389781795,26.916586975762332,0.0270115062658795,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03638]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_g13+book_to_market_lf_plus_impact+reversal_turn_paper,0.2988335080168262,0.4585696365106104,0.8374620650358332,0.5971240036482038,22.45023098815449,0.1753827468772714,0.3507654937545429,1.1207002823404804,24.956340918038943,0.0275141781906366,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03418]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_wc_mcap+impact_abs_return60+reversal_turn_paper_nomcap,0.274046059160089,0.4541199418690452,0.8518596272989086,0.5970880237706925,23.308228140364136,0.1730965339170288,0.3461930678340577,1.122491093112813,26.97420809580092,0.0272471965121427,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03594]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_wc+t10_nomcap_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,0.2702363216725968,0.4524798862685359,0.8548129444406363,0.5970810495267933,23.642513158457877,0.1716747612042145,0.3433495224084291,1.1179742160933548,27.812993577266244,0.0271487931761121,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03412]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_g13+t10_size_plus_impact_wc+book_to_market_lf_minus_size,0.2961834717697775,0.4553000000405999,0.8407029080266017,0.5969080029801362,22.51250620562502,0.1721422420673762,0.3442844841347524,1.1140084466274132,25.627771269034227,0.0273180000024359,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03312]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+t10_size_plus_impact_dd120+impact60,0.297068832090618,0.4866351262296004,0.815778882888192,0.5968365578981701,22.82527740203742,0.1810951700936693,0.3621903401873386,1.115220969687006,25.29668342827112,0.029198107573776,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03347]"
