id,name,report,formula,handler,direction,cycle,platform_net_excess_pct,platform_periods_full_window,recent_start,recent_end,recent_periods,recent_stock_count_mean,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,fidelity
huatai-series13-candidates.report:HT13-TURN-BIAS-1M,HT13-TURN-BIAS-1M,huatai-series13-candidates.report.csv,"MA(TURNOVER,21) / MA(TURNOVER,504) - 1",turn_bias,0,5,6.428368,158,2026-06-03 00:00:00,2026-08-27 00:00:00,13,5024.307692307692,-0.09919496932600116,-0.07838023458927669,27.126172256960544,13.034272792837964,3.9415640925542,23.184608164406345,
positive-cycle10-candidates.report:HT13-TURN-BIAS-1M,HT13-TURN-BIAS-1M,positive-cycle10-candidates.report.csv,"MA(TURNOVER,21) / MA(TURNOVER,504) - 1",turn_bias,0,10,4.962135999999999,79,2026-06-10 00:00:00,2026-08-20 00:00:00,6,5024.166666666667,-0.12814235388405107,-0.11238134217612705,25.339086642033365,23.596154304935943,3.5677385309063148,21.77134811112705,
