id,name,report,formula,handler,direction,cycle,platform_net_excess_pct,platform_periods_full_window,recent_start,recent_end,recent_periods,recent_stock_count_mean,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,fidelity
h03-t10-single-20260911-candidates.report:H03-T10-SINGLE,H03-T10-SINGLE,h03-t10-single-20260911-candidates.report.csv,"RANK(SUM((HIGH-LOW)/(DELAY(CLOSE,1)+0.000001),60)/(SUM(AMOUNT,60)+1))",impact60,1,10,16.443255999999998,120,2026-06-12 00:00:00,2026-08-10 00:00:00,5,5176.6,0.12790342129681337,0.11333733081365968,45.67265314667516,9.507739634722787,1.4375702327700852,44.235082913905075,
