combination_id,components,date,stock_count,held_return,gross_excess,turnover,rank_ic,ic
M0047,SIZE+H03+TURN+RET40+CHIP250,2023-07-20 00:00:00,4266,0.02362049074327902,0.0024385266346100554,0.3161592505854801,0.0921678113356621,0.0719813994188676
M0047,SIZE+H03+TURN+RET40+CHIP250,2023-08-03 00:00:00,4290,-0.018972447624244406,0.024749859277022782,0.37995337995337997,0.21784922672587542,0.20810593475747352
M0047,SIZE+H03+TURN+RET40+CHIP250,2023-08-17 00:00:00,4309,0.013832193156427783,0.0090170104969695,0.30626450116009285,0.11464632698506996,0.08221784805068108
M0047,SIZE+H03+TURN+RET40+CHIP250,2023-08-31 00:00:00,4335,0.002237861019646263,0.008008619663305357,0.3341013824884793,0.1313679799415852,0.12114049177112103
M0047,SIZE+H03+TURN+RET40+CHIP250,2023-09-14 00:00:00,4355,0.004942712234299291,0.0021618573619701037,0.28899082568807344,0.07083887522007778,0.024214145105877615
M0047,SIZE+H03+TURN+RET40+CHIP250,2023-09-28 00:00:00,4363,-0.06567997085188237,-0.001296560405900704,0.33638443935926776,-0.03784644800167381,-0.0076323282602079375
M0047,SIZE+H03+TURN+RET40+CHIP250,2023-10-20 00:00:00,4391,0.10916964519067969,0.018542376492444876,0.3136363636363636,0.2823207503003449,0.18151609754617762
M0047,SIZE+H03+TURN+RET40+CHIP250,2023-11-03 00:00:00,4406,0.0393341961803243,0.008166325185902042,0.3378684807256236,0.13013958810953238,0.02111065505307632
M0047,SIZE+H03+TURN+RET40+CHIP250,2023-11-17 00:00:00,4421,-0.011438807704452237,0.00043740293958408755,0.3002257336343115,0.09498270137466976,0.07587206517718952
M0047,SIZE+H03+TURN+RET40+CHIP250,2023-12-01 00:00:00,4442,-0.04481434462686118,-0.00980222339637539,0.3078651685393259,-0.010740914006415279,0.010487046370898586
M0047,SIZE+H03+TURN+RET40+CHIP250,2023-12-15 00:00:00,4463,0.03870928021915068,0.027285658363794017,0.31767337807606266,0.29469937169701904,0.23985201003629325
M0047,SIZE+H03+TURN+RET40+CHIP250,2023-12-29 00:00:00,4471,-0.03792707703864127,0.002785286730700276,0.3415178571428571,0.11669834571829579,0.118468413885681
M0047,SIZE+H03+TURN+RET40+CHIP250,2024-01-15 00:00:00,4488,-0.14105859772370777,-0.03489053056428544,0.3964365256124721,-0.25398910474013975,-0.18763879620700002
M0047,SIZE+H03+TURN+RET40+CHIP250,2024-01-29 00:00:00,4510,-0.11395288308585688,-0.061655000802328684,0.26164079822616404,-0.3885372329787669,-0.348933129021355
M0047,SIZE+H03+TURN+RET40+CHIP250,2024-02-20 00:00:00,4525,0.10405131560623294,0.031059075990199858,0.41280353200883,0.25697030132008264,0.1947350368948054
M0047,SIZE+H03+TURN+RET40+CHIP250,2024-03-05 00:00:00,4536,0.12808065311589045,0.05345641734585084,0.3436123348017621,0.5228104673049032,0.3825749511921024
M0047,SIZE+H03+TURN+RET40+CHIP250,2024-03-19 00:00:00,4548,-0.0014188907391403341,0.017022818821113898,0.2857142857142857,0.11361302048297246,0.1161375662637394
M0047,SIZE+H03+TURN+RET40+CHIP250,2024-04-02 00:00:00,4556,-0.15997341667687076,-0.07848277510216622,0.26315789473684215,-0.4340960354763942,-0.36660998812433293
M0047,SIZE+H03+TURN+RET40+CHIP250,2024-04-18 00:00:00,4574,0.1223540000702535,0.04784612669579286,0.31222707423580787,0.41206474727068265,0.3075541972497082
M0047,SIZE+H03+TURN+RET40+CHIP250,2024-05-07 00:00:00,4570,-0.012542515815395594,-0.016920276629952203,0.3544857768052516,-0.03306177585848665,-0.03429677575022093
M0047,SIZE+H03+TURN+RET40+CHIP250,2024-05-21 00:00:00,4585,-0.12325108849534328,-0.04745307538355778,0.261437908496732,-0.3998142111863219,-0.29383257683480385
M0047,SIZE+H03+TURN+RET40+CHIP250,2024-06-04 00:00:00,4597,-0.0072683910143115866,0.014582697842518425,0.26086956521739135,0.12475167406126252,0.10375498219472422
M0047,SIZE+H03+TURN+RET40+CHIP250,2024-06-19 00:00:00,4609,-0.03459296634196726,0.011704033292530364,0.28633405639913234,0.04578153690917341,0.05113012772215256
M0047,SIZE+H03+TURN+RET40+CHIP250,2024-07-03 00:00:00,4607,-0.007368317531394704,-0.005897615437850344,0.297180043383948,-0.11799597082074428,-0.0638441762087198
M0047,SIZE+H03+TURN+RET40+CHIP250,2024-07-17 00:00:00,4617,0.07947261173734245,0.04094165599534819,0.24242424242424243,0.4007398043984128,0.2936745379916065
M0047,SIZE+H03+TURN+RET40+CHIP250,2024-07-31 00:00:00,4622,-5.047786578772642e-05,0.02176318093220495,0.29589632829373647,0.22411890962293618,0.20424206042337326
M0047,SIZE+H03+TURN+RET40+CHIP250,2024-08-14 00:00:00,4635,-0.012099324246107521,0.018313030419477856,0.35775862068965514,0.13455128488499743,0.14233861981514032
M0047,SIZE+H03+TURN+RET40+CHIP250,2024-08-28 00:00:00,4644,0.0003326125508282264,0.006740233370696301,0.3311827956989247,0.1844698369010108,0.16251154756565572
M0047,SIZE+H03+TURN+RET40+CHIP250,2024-09-11 00:00:00,4661,0.2656866013773514,0.0016350251619419165,0.34261241970021417,0.05248419946804146,0.02475387705083464
M0047,SIZE+H03+TURN+RET40+CHIP250,2024-09-27 00:00:00,4688,0.010488736558411902,0.0013469219611202902,0.3113006396588486,0.01276070192065173,-0.07605637906258368
M0047,SIZE+H03+TURN+RET40+CHIP250,2024-10-18 00:00:00,4702,0.08635347903968216,0.03615520900790176,0.39490445859872614,0.25997198824144974,0.16850260352975147
M0047,SIZE+H03+TURN+RET40+CHIP250,2024-11-01 00:00:00,4716,0.031055368492312052,0.02584466655427027,0.34957627118644063,0.280629074195966,0.21052974385583537
M0047,SIZE+H03+TURN+RET40+CHIP250,2024-11-15 00:00:00,4735,0.10248637596204234,0.02644994096490713,0.2763713080168776,0.213590200224177,0.126958221380586
M0047,SIZE+H03+TURN+RET40+CHIP250,2024-11-29 00:00:00,4752,0.04371879664044609,0.022571012743335714,0.3214285714285714,0.2316119168221703,0.13695722503389574
M0047,SIZE+H03+TURN+RET40+CHIP250,2024-12-13 00:00:00,4760,-0.06206354380757726,-0.004966742449229206,0.37815126050420167,0.032220023459544854,0.08852481746548482
M0047,SIZE+H03+TURN+RET40+CHIP250,2024-12-27 00:00:00,4769,-0.025996674657426003,0.016461611834959814,0.40041928721174,0.15008760461029544,0.05616272318372723
M0047,SIZE+H03+TURN+RET40+CHIP250,2025-01-13 00:00:00,4778,0.02932883073267835,0.01878406573305012,0.32217573221757323,0.18442410942252505,0.10879388060160244
M0047,SIZE+H03+TURN+RET40+CHIP250,2025-01-27 00:00:00,4793,0.0797278986368021,0.014298181625814213,0.3291666666666667,0.08849713129163059,-0.009940456732717784
M0047,SIZE+H03+TURN+RET40+CHIP250,2025-02-18 00:00:00,4800,0.015846729819248388,-0.0014962119986771452,0.3104166666666667,0.08582849641733438,0.03478776129965805
M0047,SIZE+H03+TURN+RET40+CHIP250,2025-03-04 00:00:00,4800,0.061462941646401134,0.02076608885610571,0.3458333333333333,0.26573254733486756,0.14926331817565378
M0047,SIZE+H03+TURN+RET40+CHIP250,2025-03-18 00:00:00,4811,-0.028697894412816602,0.01263590857459413,0.3340248962655602,0.29842409980521406,0.2608240197249251
M0047,SIZE+H03+TURN+RET40+CHIP250,2025-04-01 00:00:00,4814,-0.030503209329898653,0.025197115756129304,0.41908713692946054,0.1659621963765172,0.15213554597097048
M0047,SIZE+H03+TURN+RET40+CHIP250,2025-04-16 00:00:00,4825,0.06168624551117298,0.011521140922609106,0.3954451345755694,0.24431207900767488,0.15265070692897736
M0047,SIZE+H03+TURN+RET40+CHIP250,2025-04-30 00:00:00,4797,0.06913549322125447,0.031963311271505944,0.33333333333333337,0.26392057104098193,0.15584573797103923
M0047,SIZE+H03+TURN+RET40+CHIP250,2025-05-19 00:00:00,4833,0.01244074043712043,0.005906848742486429,0.29338842975206614,0.07667815428537199,0.04032672882777352
M0047,SIZE+H03+TURN+RET40+CHIP250,2025-06-03 00:00:00,4837,0.023285914194780804,0.018669823630404626,0.29338842975206614,0.18555844559677984,0.127340438529053
M0047,SIZE+H03+TURN+RET40+CHIP250,2025-06-17 00:00:00,4869,0.04577526806364246,0.00873181088121918,0.3531827515400411,0.20259049837433854,0.10904077917018783
M0047,SIZE+H03+TURN+RET40+CHIP250,2025-07-01 00:00:00,4877,0.03591096016186722,0.011410574782196037,0.3176229508196722,0.16228029113174872,0.0878312156822173
M0047,SIZE+H03+TURN+RET40+CHIP250,2025-07-15 00:00:00,4890,0.02664120245809123,-0.013002134946487127,0.37832310838445804,-0.008748674193287394,-0.04073603236234547
M0047,SIZE+H03+TURN+RET40+CHIP250,2025-07-29 00:00:00,4913,0.03946174352249767,-0.007207016512875371,0.32113821138211385,0.04557946794431518,-0.039230529926768634
M0047,SIZE+H03+TURN+RET40+CHIP250,2025-08-12 00:00:00,4923,0.021180754044846137,-0.0007607528336320488,0.283975659229209,-0.0266177960446843,-0.04349480667992844
M0047,SIZE+H03+TURN+RET40+CHIP250,2025-08-26 00:00:00,4938,0.01598928832897228,0.01626187052230061,0.2995951417004049,0.1646526762326015,0.09756608689365254
M0047,SIZE+H03+TURN+RET40+CHIP250,2025-09-09 00:00:00,4950,-0.0067561286719439615,-0.02213631381776188,0.406060606060606,-0.17370482723870043,-0.19207974154989657
M0047,SIZE+H03+TURN+RET40+CHIP250,2025-09-23 00:00:00,4965,0.001769384485498232,0.006116140731253071,0.2997987927565392,0.16085704949910518,0.11775858301635614
M0047,SIZE+H03+TURN+RET40+CHIP250,2025-10-15 00:00:00,4966,0.034642874094264024,0.02081381074741949,0.2776659959758552,0.11652638149667241,0.03458931343558577
M0047,SIZE+H03+TURN+RET40+CHIP250,2025-10-29 00:00:00,4974,0.06175083926133284,0.023211111325720443,0.30722891566265065,0.2664424694452361,0.14784027005777425
M0047,SIZE+H03+TURN+RET40+CHIP250,2025-11-12 00:00:00,4982,-0.023313020830940303,0.01664930979168133,0.36272545090180364,0.24742145402132792,0.1899955223302394
M0047,SIZE+H03+TURN+RET40+CHIP250,2025-11-26 00:00:00,4975,-0.014058561040725715,-0.012943748153379266,0.3393574297188755,-0.14185859881706114,-0.12845120421099143
M0047,SIZE+H03+TURN+RET40+CHIP250,2025-12-10 00:00:00,4979,0.031413293867332284,-0.0013399456229064646,0.321285140562249,0.008757899025316507,-0.05258778926549069
M0047,SIZE+H03+TURN+RET40+CHIP250,2025-12-24 00:00:00,4986,0.07190890921256787,-0.006867710632155466,0.3066132264529058,-0.00962922024891569,-0.11051627387240957
M0047,SIZE+H03+TURN+RET40+CHIP250,2026-01-09 00:00:00,4993,0.04210109933535025,0.02654764162971175,0.356,0.20955212190393302,0.1469151325986419
M0047,SIZE+H03+TURN+RET40+CHIP250,2026-01-23 00:00:00,5005,0.011899250486609666,0.014361306461929964,0.30938123752495006,0.1613402650179022,0.0686154597066524
M0047,SIZE+H03+TURN+RET40+CHIP250,2026-02-06 00:00:00,5004,-0.044447720114895464,-0.021589498385369218,0.3552894211576846,-0.10922313870928446,-0.13775786388181804
M0047,SIZE+H03+TURN+RET40+CHIP250,2026-03-02 00:00:00,5009,0.015105099759826025,0.015569446596118777,0.2954091816367266,0.27125046272602127,0.18741501878675568
M0047,SIZE+H03+TURN+RET40+CHIP250,2026-03-16 00:00:00,5017,-0.042540566601142346,0.0027748993670891897,0.28486055776892427,0.05763463327982718,0.012308826652085738
M0047,SIZE+H03+TURN+RET40+CHIP250,2026-03-30 00:00:00,5010,0.01842165107204444,-0.01945274412394504,0.28542914171656686,-0.08141359257480055,-0.11006454326823158
M0047,SIZE+H03+TURN+RET40+CHIP250,2026-04-14 00:00:00,5023,0.02955874625005188,0.0070331313687482,0.32604373757455274,-0.019102988246119015,-0.10151847562534969
M0047,SIZE+H03+TURN+RET40+CHIP250,2026-04-28 00:00:00,5009,0.011120261107362549,-0.017264479080627716,0.40918163672654695,-0.044688981224729994,-0.11659929289921567
M0047,SIZE+H03+TURN+RET40+CHIP250,2026-05-15 00:00:00,5015,-0.0482334450247551,-0.004538316241451158,0.3745019920318725,0.012311007210463371,-0.043555818003227845
M0047,SIZE+H03+TURN+RET40+CHIP250,2026-05-29 00:00:00,5017,-0.06716919287174841,-0.04163713615584545,0.24701195219123506,-0.3004292428972167,-0.32505703478117576
M0047,SIZE+H03+TURN+RET40+CHIP250,2026-06-12 00:00:00,5022,-0.07600212734606789,-0.04747307199316936,0.22862823061630222,-0.3044692048884355,-0.37657756289188177
M0047,SIZE+H03+TURN+RET40+CHIP250,2026-06-29 00:00:00,5015,0.01923357587559403,0.05641380102478588,0.2888446215139442,0.40190602185591867,0.442634848807357
M0047,SIZE+H03+TURN+RET40+CHIP250,2026-07-13 00:00:00,5024,-0.015289560853794787,0.03763064323917967,0.2743538767395626,0.31517997163655437,0.41966135169647656
M0047,SIZE+H03+TURN+RET40+CHIP250,2026-07-27 00:00:00,5021,0.13187806056218007,0.03649886761987897,0.2803180914512923,0.27806258526295813,0.17502540628948046
M0047,SIZE+H03+TURN+RET40+CHIP250,2026-08-10 00:00:00,5032,0.014585311504446996,0.02047137184993845,0.2857142857142857,0.26147347279003846,0.1866700842400605
M0061,SIZE+TURN+RET40+DD120+CHIP250,2021-09-07 00:00:00,3624,-0.025842323378955756,-0.0034923679190372,nan,-0.008983405707463928,-0.0571013294552789
M0061,SIZE+TURN+RET40+DD120+CHIP250,2021-09-23 00:00:00,3623,0.0006174139362494697,0.03636805823294377,0.3856749311294766,0.44439629743406006,0.4386758077248275
M0061,SIZE+TURN+RET40+DD120+CHIP250,2021-10-14 00:00:00,3633,-0.02921201632691402,-0.013002629729670735,0.3571428571428571,-0.11120726527644939,-0.1424832913811834
M0061,SIZE+TURN+RET40+DD120+CHIP250,2021-10-28 00:00:00,3640,0.08518905151855215,0.032944336802302986,0.3653846153846154,0.2700537417174092,0.20147046203821675
M0061,SIZE+TURN+RET40+DD120+CHIP250,2021-11-11 00:00:00,3639,0.042352437208988965,0.011946075164282643,0.41758241758241754,0.2013838491441418,0.14029832277997425
M0061,SIZE+TURN+RET40+DD120+CHIP250,2021-11-25 00:00:00,3659,0.034020601137063046,0.01666561576091276,0.360655737704918,0.2220649188640833,0.17714401830627916
M0061,SIZE+TURN+RET40+DD120+CHIP250,2021-12-09 00:00:00,3674,0.022060311134013053,0.01591920750253968,0.3804347826086957,0.1136143240137073,0.058855427057883616
M0061,SIZE+TURN+RET40+DD120+CHIP250,2021-12-23 00:00:00,3688,0.046147288156531456,0.019663204150252904,0.49593495934959353,0.2605533076043671,0.21916446168886483
M0061,SIZE+TURN+RET40+DD120+CHIP250,2022-01-07 00:00:00,3702,-0.04939489602488515,-0.01278487402534538,0.45013477088948783,0.04916513157250618,0.017218525470744536
M0061,SIZE+TURN+RET40+DD120+CHIP250,2022-01-21 00:00:00,3709,-0.0321922630745678,-0.003132352960665781,0.33692722371967654,-0.021102763618681034,-0.020825415287511157
M0061,SIZE+TURN+RET40+DD120+CHIP250,2022-02-11 00:00:00,3719,0.0502389360471189,0.023811695754330616,0.3575268817204301,0.2764632079694128,0.2180833088739394
M0061,SIZE+TURN+RET40+DD120+CHIP250,2022-02-25 00:00:00,3732,-0.06866272047796136,-0.010048503925264907,0.37165775401069523,-0.1292322554773121,-0.11743008546361625
M0061,SIZE+TURN+RET40+DD120+CHIP250,2022-03-11 00:00:00,3743,-0.0012873416407913829,-0.00981542150621623,0.3706666666666667,-0.08955116174492112,-0.0771411447611064
M0061,SIZE+TURN+RET40+DD120+CHIP250,2022-03-25 00:00:00,3754,-0.06557920733373125,-0.025636605910856237,0.32180851063829785,-0.11645011379813536,-0.0687702360881688
M0061,SIZE+TURN+RET40+DD120+CHIP250,2022-04-12 00:00:00,3751,-0.1467918127795813,-0.01661758909120392,0.3936170212765957,0.0014517097792433895,-0.008280221494593716
M0061,SIZE+TURN+RET40+DD120+CHIP250,2022-04-26 00:00:00,3754,0.09743473250498823,0.009416399890154623,0.37234042553191493,0.1701248320940807,0.07231873780609814
M0061,SIZE+TURN+RET40+DD120+CHIP250,2022-05-13 00:00:00,3725,0.05531357690753552,0.018603963041973766,0.420911528150134,0.2147780089495481,0.20658581360650274
M0061,SIZE+TURN+RET40+DD120+CHIP250,2022-05-27 00:00:00,3742,0.053241728508412675,0.012869285230041771,0.30400000000000005,0.16976051588210161,0.14845131083072624
M0061,SIZE+TURN+RET40+DD120+CHIP250,2022-06-13 00:00:00,3780,0.07325745734024916,0.013844122989356021,0.373015873015873,0.27674460965985714,0.18213357148950718
M0061,SIZE+TURN+RET40+DD120+CHIP250,2022-06-27 00:00:00,3775,-0.031389761355869863,0.0038684366389504926,0.373015873015873,0.05278651908142507,0.04020826225615629
M0061,SIZE+TURN+RET40+DD120+CHIP250,2022-07-11 00:00:00,3782,0.08303290943286294,0.04002908625037643,0.36147757255936674,0.1724480049520643,0.11326332496588809
M0061,SIZE+TURN+RET40+DD120+CHIP250,2022-07-25 00:00:00,3790,0.014590119489158808,0.0025869053004976637,0.36147757255936674,0.03321708279677273,0.004136401623139625
M0061,SIZE+TURN+RET40+DD120+CHIP250,2022-08-08 00:00:00,3813,0.03439961028665028,0.003139557327968341,0.3507853403141361,0.06984836945208403,0.022716024444522934
M0061,SIZE+TURN+RET40+DD120+CHIP250,2022-08-22 00:00:00,3836,0.0003829617691006526,0.03066316772871517,0.328125,0.27661166283800354,0.2625895563274466
M0061,SIZE+TURN+RET40+DD120+CHIP250,2022-09-05 00:00:00,3860,-0.0463745391507359,0.006192025814699888,0.4430051813471503,0.0909649891773975,0.08731940249135266
M0061,SIZE+TURN+RET40+DD120+CHIP250,2022-09-20 00:00:00,3896,-0.04393459335764017,0.00248251156126561,0.33333333333333337,0.0003707933436794757,0.018163288698251488
M0061,SIZE+TURN+RET40+DD120+CHIP250,2022-10-11 00:00:00,3918,0.08132965298569285,0.03822220581186606,0.40816326530612246,0.27220951020112344,0.21405171257068573
M0061,SIZE+TURN+RET40+DD120+CHIP250,2022-10-25 00:00:00,3947,0.06487683079098788,0.024875651110585435,0.44303797468354433,0.25702922421926383,0.21563435136721915
M0061,SIZE+TURN+RET40+DD120+CHIP250,2022-11-08 00:00:00,3971,0.009211882908835786,0.008393177727732128,0.46482412060301503,0.1529792147305698,0.1190805657184137
M0061,SIZE+TURN+RET40+DD120+CHIP250,2022-11-22 00:00:00,3990,0.04387119510442914,0.01161007531161655,0.40601503759398494,0.13481916112816128,0.11336407623356012
M0061,SIZE+TURN+RET40+DD120+CHIP250,2022-12-06 00:00:00,4005,-0.06153252312148535,-0.008420545840974701,0.37905236907730677,0.0010781325755242282,0.009518886122288893
M0061,SIZE+TURN+RET40+DD120+CHIP250,2022-12-20 00:00:00,4013,0.030528940426585223,0.0026558953840070086,0.3830845771144279,0.101539110221092,0.05912861395537348
M0061,SIZE+TURN+RET40+DD120+CHIP250,2023-01-04 00:00:00,4035,0.0325360002534808,0.015605829850983969,0.3391089108910891,0.28254513498520545,0.2612254445453669
M0061,SIZE+TURN+RET40+DD120+CHIP250,2023-01-18 00:00:00,4052,0.08717180255188989,0.02866679293219583,0.45320197044334976,0.38982434073911154,0.2830478305216226
M0061,SIZE+TURN+RET40+DD120+CHIP250,2023-02-08 00:00:00,4074,-0.0001712521282456924,-0.0013083061141806877,0.47549019607843135,0.06360908008123393,0.04155725176849654
M0061,SIZE+TURN+RET40+DD120+CHIP250,2023-02-22 00:00:00,4092,3.491864498890271e-05,0.004294787766972664,0.3951219512195122,-0.000890903228270345,0.0016736925609732412
M0061,SIZE+TURN+RET40+DD120+CHIP250,2023-03-08 00:00:00,4106,-0.03224703181029432,-0.02905179549889402,0.36496350364963503,-0.2511283795007356,-0.26922708951879354
