combination_id,bitmask,factor_count,components,component_clusters,unique_base_cluster_count,max_abs_correlation,mean_abs_correlation,eligible_corr_lt_0_60,eligible_corr_lt_0_80,best_component_train_net_excess_pct,best_component_test_net_excess_pct,best_component_full_net_excess_pct,train_delta_vs_best_component_pct,test_delta_vs_best_component_pct,full_delta_vs_best_component_pct,full_periods,full_first_signal_date,full_last_signal_date,full_mean_stock_count,full_rank_ic,full_ic_mean,full_gross_excess_pct,full_turnover_pct,full_annual_cost_pct,full_net_excess_pct,full_sharpe_after_cost,full_max_drawdown_pct,full_monthly_win_rate_pct,train_periods,train_first_signal_date,train_last_signal_date,train_mean_stock_count,train_rank_ic,train_ic_mean,train_gross_excess_pct,train_turnover_pct,train_annual_cost_pct,train_net_excess_pct,train_sharpe_after_cost,train_max_drawdown_pct,train_monthly_win_rate_pct,test_periods,test_first_signal_date,test_last_signal_date,test_mean_stock_count,test_rank_ic,test_ic_mean,test_gross_excess_pct,test_turnover_pct,test_annual_cost_pct,test_net_excess_pct,test_sharpe_after_cost,test_max_drawdown_pct,test_monthly_win_rate_pct,recent_periods,recent_first_signal_date,recent_last_signal_date,recent_mean_stock_count,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,recent_sharpe_after_cost,recent_max_drawdown_pct,recent_monthly_win_rate_pct,exact_ic_audit
M0001,1,1,SIZE,B01,1,0.0,0.0,True,True,17.272782630793042,16.898389001954918,17.125963541189346,0.0,0.0,0.0,120,2021-09-07 00:00:00,2026-08-10 00:00:00,4984.591666666666,,,18.40643201657904,8.468706847815428,1.2804684753896927,17.125963541189346,0.8989789144739596,34.58844977710157,71.66666666666667,73,2021-09-07 00:00:00,2024-08-28 00:00:00,4881.13698630137,,,18.53146090913185,8.324591787955097,1.2586782783388106,17.272782630793042,0.344974681897207,34.58844977710157,77.77777777777779,47,2024-09-11 00:00:00,2026-08-10 00:00:00,5145.276595744681,,,18.212238204741706,8.689478854409973,1.313849202786788,16.898389001954918,1.8132900869102349,22.234760528690057,62.5,15,2026-01-09 00:00:00,2026-08-10 00:00:00,5185.0,,,13.902205665939588,8.787167984709395,1.3286197992880606,12.573585866651527,0.049175891357340566,22.234760528690067,62.5,False
M0002,2,1,H03,B01,1,0.0,0.0,True,True,13.560485584746388,17.384693407445873,15.05824438046887,0.0,0.0,0.0,120,2021-09-07 00:00:00,2026-08-10 00:00:00,4934.866666666667,,,16.45681261478526,9.249789909499926,1.3985682343163888,15.05824438046887,0.9361540648889634,28.205433472013887,73.33333333333333,73,2021-09-07 00:00:00,2024-08-28 00:00:00,4812.931506849315,,,14.95234163888525,9.205397183458091,1.3918560541388636,13.560485584746388,0.2594728292362946,28.205433472013887,72.22222222222221,47,2024-09-11 00:00:00,2026-08-10 00:00:00,5124.255319148936,,,18.793544130544852,9.31779578769167,1.4088507230989804,17.384693407445873,2.0691920639001125,19.617773984535546,75.0,15,2026-01-09 00:00:00,2026-08-10 00:00:00,5163.933333333333,,,17.37170322312796,9.930817000427746,1.5015395304646753,15.870163692663281,0.18402097565453288,19.617773984535546,75.0,False
M0003,3,2,SIZE+H03,B01,1,0.7509391876147649,0.7509391876147649,False,True,17.272782630793042,17.384693407445873,17.125963541189346,1.3789006884349249,1.2925629965075096,1.5358207295052893,120,2021-09-07 00:00:00,2026-08-10 00:00:00,4934.866666666667,,,19.911294620783003,8.263957341854274,1.2495103500883664,18.661784270694636,0.9974103994823197,30.872102440440408,75.0,73,2021-09-07 00:00:00,2024-08-28 00:00:00,4812.931506849315,,,19.911372863221917,8.331280052870014,1.259689543993946,18.651683319227967,0.41073749889667893,30.872102440440408,77.77777777777779,47,2024-09-11 00:00:00,2026-08-10 00:00:00,5124.255319148936,,,19.911173095292774,8.160824678170588,1.2339166913393929,18.677256403953383,1.9842539775560901,21.45691865636252,70.83333333333334,15,2026-01-09 00:00:00,2026-08-10 00:00:00,5163.933333333333,,,17.176142524810427,7.984174632906414,1.2072072044954498,15.968935320314978,0.16960243518061824,21.45691865636252,75.0,False
M0004,4,1,TURN,B02,1,0.0,0.0,True,True,4.50000341736532,4.9595544239683615,4.680267261198255,0.0,0.0,0.0,120,2021-09-07 00:00:00,2026-08-10 00:00:00,4422.416666666667,,,8.78779740842122,27.166204677400557,4.107530147222964,4.680267261198255,0.6759669957957989,26.31604320109019,65.0,73,2021-09-07 00:00:00,2024-08-28 00:00:00,4115.287671232877,,,8.640297514197654,27.382897465822314,4.140294096832334,4.50000341736532,-0.025244914742034722,26.31604320109019,72.22222222222221,47,2024-09-11 00:00:00,2026-08-10 00:00:00,4899.446808510638,,,9.016892988811016,26.834249767477868,4.057338564842654,4.9595544239683615,1.6706562875460687,18.99529227744846,54.166666666666664,15,2026-01-09 00:00:00,2026-08-10 00:00:00,5014.4,,,0.09811716291582157,25.06593350080169,3.7899691453212156,-3.691851982405394,-0.6913226378738458,18.995292277448495,25.0,False
M0005,5,2,SIZE+TURN,B01+B02,2,0.07330581210057721,0.07330581210057721,True,True,17.272782630793042,16.898389001954918,17.125963541189346,-1.6484393226181435,-3.157104057741691,-2.238088616991572,120,2021-09-07 00:00:00,2026-08-10 00:00:00,4422.416666666667,,,18.090664334809812,21.18246964690501,3.202789410612037,14.887874924197774,0.9206629677586406,31.084800722294247,75.0,73,2021-09-07 00:00:00,2024-08-28 00:00:00,4115.287671232877,,,18.95466974772973,22.025968515574274,3.33032643955483,15.624343308174899,0.36366181675937226,31.084800722294247,80.55555555555556,47,2024-09-11 00:00:00,2026-08-10 00:00:00,4899.446808510638,,,16.74869848070014,19.89030116724147,3.00741353648691,13.741284944213227,1.82809867420473,20.26143586324567,66.66666666666666,15,2026-01-09 00:00:00,2026-08-10 00:00:00,5014.4,,,8.452850966923513,17.667574830975315,2.6713373144434676,5.781513652480047,-0.202483629427025,20.261435863245637,62.5,False
M0006,6,2,H03+TURN,B01+B02,2,0.23352815473732805,0.23352815473732805,True,True,13.560485584746388,17.384693407445873,15.05824438046887,1.1116777017090094,-2.755681086631828,-0.40199707769632553,120,2021-09-07 00:00:00,2026-08-10 00:00:00,4422.416666666667,,,17.710592361506848,20.20069483289881,3.0543450587343,14.656247302772545,1.0137434230340503,26.49065755177308,78.33333333333333,73,2021-09-07 00:00:00,2024-08-28 00:00:00,4115.287671232877,,,17.844685688390882,20.98229101809182,3.1725224019354834,14.672163286455397,0.37879106519957706,26.49065755177308,80.55555555555556,47,2024-09-11 00:00:00,2026-08-10 00:00:00,4899.446808510638,,,17.50231974741036,19.003355996007382,2.873307426596316,14.629012320814045,1.9871085791096372,19.23285429155458,75.0,15,2026-01-09 00:00:00,2026-08-10 00:00:00,5014.4,,,11.22399436538081,17.121256679947976,2.588734010008134,8.635260355372676,-0.09831840250983785,19.232854291554556,75.0,False
M0007,7,3,SIZE+H03+TURN,B01+B02,2,0.7509391876147649,0.3525910514842234,False,True,17.272782630793042,17.384693407445873,17.125963541189346,0.027449318599966688,-0.5381768298779477,-0.00235272719358548,120,2021-09-07 00:00:00,2026-08-10 00:00:00,4422.416666666667,,,19.731707679991604,17.249317896797926,2.6080968659958463,17.12361081399576,1.010753060779939,30.222366999268992,76.66666666666667,73,2021-09-07 00:00:00,2024-08-28 00:00:00,4115.287671232877,,,20.038415043498137,18.10967654831434,2.738183094105128,17.30023194939301,0.42802915369885003,30.222366999268992,83.33333333333334,47,2024-09-11 00:00:00,2026-08-10 00:00:00,4899.446808510638,,,19.2553324132687,15.931321664687676,2.4088158357007767,16.846516577567925,1.956715321565491,20.434046955168185,66.66666666666666,15,2026-01-09 00:00:00,2026-08-10 00:00:00,5014.4,,,12.354148504714619,14.133012469005681,2.136911485313659,10.21723701940096,-0.027721313026607082,20.434046955168185,75.0,False
M0008,8,1,RET40,B03,1,0.0,0.0,True,True,1.3511559644388687,2.3325895037919167,1.734105446911291,0.0,0.0,0.0,120,2021-09-07 00:00:00,2026-08-10 00:00:00,4952.125,,,9.976333613435285,54.51209104843912,8.242228166523995,1.734105446911291,0.41807057182075563,37.04414109957782,61.66666666666667,73,2021-09-07 00:00:00,2024-08-28 00:00:00,4836.739726027397,,,9.419945678060145,53.365011333474044,8.068789713621277,1.3511559644388687,-0.1644599430309932,37.04414109957782,63.888888888888886,47,2024-09-11 00:00:00,2026-08-10 00:00:00,5131.340425531915,,,10.84051061944348,56.26931954796007,8.507921115651564,2.3325895037919167,1.3195385440756044,21.887179953865644,58.333333333333336,15,2026-01-09 00:00:00,2026-08-10 00:00:00,5171.466666666666,,,3.996650693085054,54.72570793632878,8.274527039972913,-4.277876346887858,-0.6415635781755011,21.887179953865655,50.0,False
M0009,9,2,SIZE+RET40,B01+B03,2,0.055375017270731776,0.055375017270731776,True,True,17.272782630793042,16.898389001954918,17.125963541189346,-8.169093646720926,-3.3898335377054245,-6.297910724821946,120,2021-09-07 00:00:00,2026-08-10 00:00:00,4952.125,,,17.216151837544388,42.24933215064145,6.388099021176988,10.8280528163674,0.6972003813736731,35.32963847306729,73.33333333333333,73,2021-09-07 00:00:00,2024-08-28 00:00:00,4836.739726027397,,,15.3867233123465,41.554459843084565,6.283034328274385,9.103688984072116,0.09056959414592541,35.32963847306729,75.0,47,2024-09-11 00:00:00,2026-08-10 00:00:00,5131.340425531915,,,20.057604653277274,43.31381738774988,6.549049189027782,13.508555464249493,1.7113680378664236,22.17364326964333,70.83333333333334,15,2026-01-09 00:00:00,2026-08-10 00:00:00,5171.466666666666,,,11.80094426812415,41.39276722061956,6.258586403757678,5.542357864366472,-0.20798470517593817,22.173643269643307,62.5,False
M0010,10,2,H03+RET40,B01+B03,2,0.010861741616712705,0.010861741616712705,True,True,13.560485584746388,17.384693407445873,15.05824438046887,-4.750633309918804,-4.161066295689874,-4.52111581865951,120,2021-09-07 00:00:00,2026-08-10 00:00:00,4934.866666666667,,,16.586996054895515,40.012351144749694,6.049867493086154,10.53712856180936,0.7146118632775087,31.562464697695003,73.33333333333333,73,2021-09-07 00:00:00,2024-08-28 00:00:00,4812.931506849315,,,14.68545687009125,38.859818751743816,5.875604595263664,8.809852274827584,0.08334114281254147,31.562464697695003,72.22222222222221,47,2024-09-11 00:00:00,2026-08-10 00:00:00,5124.255319148936,,,19.540450533421286,41.77793268297148,6.316823421665288,13.223627111755999,1.7789830649340175,19.840930458547202,75.0,15,2026-01-09 00:00:00,2026-08-10 00:00:00,5163.933333333333,,,14.676863209479018,40.42873628835411,6.112824926799141,8.564038282679878,-0.1008136130487814,19.840930458547223,62.5,False
