date,stock_count,held_return,gross_excess,turnover,rank_ic,ic,cycle,components,component_names,roles
2021-09-07 00:00:00,4224,-0.0024506563589228978,0.0007110700122565086,nan,0.06391394184304976,-0.019688727945629557,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2021-09-14 00:00:00,4240,-0.018211957957880377,0.003939217443814563,0.08490566037735847,0.09805177188538429,0.08522068942576078,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2021-09-23 00:00:00,4239,-0.0032997161596014218,0.01502141431367014,0.08254716981132071,0.1782429181639647,0.16586081988026594,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2021-09-30 00:00:00,4250,-0.022704952674808886,-0.006445903281483815,0.11764705882352944,-0.10779511513025082,-0.10341004319890576,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2021-10-14 00:00:00,4266,-0.016614145311779602,-0.012501312215492725,0.10304449648711944,-0.14092149243993196,-0.14053025004586878,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2021-10-21 00:00:00,4276,-0.023123512939276503,-0.00790739919602383,0.10514018691588789,-0.12861025654488287,-0.15860797282536981,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2021-10-28 00:00:00,4289,0.010289027428169265,-0.007046486515198498,0.13286713286713292,0.0048497802192389436,0.036121622742823344,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2021-11-04 00:00:00,4303,0.04162084630442841,-0.0019155638103579495,0.13457076566125292,0.09066947906015459,0.05208674044587967,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2021-11-11 00:00:00,4306,0.022762753087764924,0.0024746763189744704,0.09048723897911837,0.16609494170182668,0.11246494300457026,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2021-11-18 00:00:00,4322,0.005725211166766207,-0.009184728532741666,0.08314087759815247,0.013975300898797732,-0.01730460851997385,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2021-11-25 00:00:00,4331,0.027722145153401063,0.016252293911384354,0.08986175115207373,0.20253597925152253,0.14836503360158237,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2021-12-02 00:00:00,4328,0.008659301611129605,0.009732930341550676,0.10161662817551964,0.06244187184848321,0.04455843691167626,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2021-12-09 00:00:00,4329,0.04370616220608763,0.03063377647293023,0.0969976905311778,0.3479464510616567,0.25805357210514984,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2021-12-16 00:00:00,4328,0.00047940019781875367,0.011727044351689862,0.12009237875288681,0.06976041752470602,0.05674863770395448,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2021-12-23 00:00:00,4333,0.028231249928881118,0.0012284363389892389,0.11520737327188935,0.10742957963691994,0.08941584280523379,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2021-12-30 00:00:00,4335,0.0287949457518095,0.029763378790852422,0.10599078341013823,0.40860613602081164,0.3556967011563169,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-01-07 00:00:00,4337,0.010604787270057963,-0.001279357932753477,0.12211981566820274,0.07611800925317724,0.03356744360418193,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-01-14 00:00:00,4337,-0.04246869540353415,0.007167240002236522,0.11751152073732718,-0.0035415763047161185,0.02914444375165977,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-01-21 00:00:00,4340,-0.020395640257415252,0.02090842891989809,0.13824884792626724,0.23744451133890682,0.20422393440047337,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-01-28 00:00:00,4342,0.02101125587252787,0.014633838200506191,0.1333333333333333,0.2527756370975821,0.20562413982692837,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-02-11 00:00:00,4343,0.04056292192525172,0.003967879575262727,0.11494252873563215,0.005543366851526645,-0.006071174657551001,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-02-18 00:00:00,4348,-0.018424818675933062,-0.010882229701859262,0.10574712643678164,-0.1955610079092519,-0.19254354349204714,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-02-25 00:00:00,4348,0.010928485002483593,0.027132974404857083,0.11954022988505753,0.3663869615130034,0.2909413293065474,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-03-04 00:00:00,4350,-0.04653456243043472,0.0008097932134671706,0.11264367816091958,-0.03477956633551256,-0.04983293625579883,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-03-11 00:00:00,4346,0.026066258976551675,0.0017802791729792967,0.1103448275862069,0.0069786106801026995,-0.006861492037402407,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-03-18 00:00:00,4352,0.007970961500889938,0.02547965286715933,0.10779816513761464,0.2970419247737044,0.23589224787492963,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-03-25 00:00:00,4355,0.02533737502960853,0.012212936343976822,0.13761467889908252,0.24261465103223437,0.19700632705931687,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-04-01 00:00:00,4364,-0.042269333227146086,0.017022463088423104,0.13729977116704806,0.1455209698243022,0.11226536938181837,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-04-12 00:00:00,4368,-0.0031560869245535893,0.004246000870827344,0.14416475972540044,0.04207007646786962,0.03316776481789788,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-04-19 00:00:00,4381,-0.13791038855151952,-0.014468282249754882,0.1389521640091116,-0.17629777153383297,-0.16650802323398958,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-04-26 00:00:00,4449,0.053923000162703835,0.0019427615999981426,0.19999999999999996,0.04304102335068239,0.03417287621717133,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-05-06 00:00:00,4462,0.03435838387251061,-0.0043369738172314085,0.20805369127516782,0.017659411359032373,0.01088872078438779,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-05-13 00:00:00,4468,0.05249695894875548,0.011826472236455679,0.1029082774049217,0.04369807888392091,0.03809068941925953,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-05-20 00:00:00,4473,-0.008099974068412936,-0.0001570066202846495,0.1138392857142857,0.04349176223957538,0.019318889000874674,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-05-27 00:00:00,4479,0.05021925948123175,0.007052304647964358,0.0982142857142857,-0.07939948779581983,-0.04639678372216749,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-06-06 00:00:00,4500,-0.008172851564813845,-0.008279097699991238,0.16222222222222227,-0.07891912658656959,-0.08773531099263877,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-06-13 00:00:00,4514,0.022948827505251245,0.0026499766598312158,0.11946902654867253,0.019155997171404718,0.01538611023886612,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-06-20 00:00:00,4510,0.035102924108379494,-0.006829259905349064,0.11086474501108645,-0.04424743032648495,-0.05831344144644374,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-06-27 00:00:00,4503,-0.01874846387617935,-0.0032780978883475056,0.12860310421286036,-0.07798157105829323,-0.09076515438411603,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-07-04 00:00:00,4497,-0.006559916138376622,0.016852355733221795,0.12222222222222223,0.2531809178123423,0.18338414706493206,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-07-11 00:00:00,4499,0.04019293967996439,0.0014002895493979567,0.12444444444444447,0.11124205745978993,0.06053942390867371,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-07-18 00:00:00,4505,0.019507000951879835,0.012048619825469307,0.11973392461197341,0.14372097235419673,0.1023992059264197,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-07-25 00:00:00,4501,-0.031309374650196856,-0.011273901562482445,0.1019955654101996,-0.06524169214987614,-0.08542423404208242,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-08-01 00:00:00,4508,0.045567813973903165,0.004436687935018911,0.12416851441241683,0.0630901045541368,0.057647358167879414,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-08-08 00:00:00,4512,0.029888498556812335,0.004956108046795058,0.1084070796460177,0.1916354013841577,0.13571345736975945,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-08-15 00:00:00,4507,0.013609066655594608,0.011226573446872081,0.0842572062084257,0.1240938711924198,0.07106060216033039,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-08-22 00:00:00,4524,-0.009130876642120579,0.02589594986915186,0.11479028697571747,0.2448305407750272,0.22216885982693205,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-08-29 00:00:00,4562,0.010845622527019417,0.013006383582939561,0.15754923413566735,0.15142444086942564,0.12380992090561843,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-09-05 00:00:00,4571,-0.010034194139180105,0.0011738022667896648,0.14410480349344978,-0.025199898157584295,-0.035773620667013645,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-09-13 00:00:00,4569,-0.03494492853229453,0.007921757862175298,0.12253829321663023,0.15695908447039952,0.13316661551626022,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-09-20 00:00:00,4569,-0.04701418819040337,-0.0025175229580934044,0.1312910284463895,-0.09842793212930086,-0.1036946445714485,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-09-27 00:00:00,4572,0.00043389454911690157,0.002135271458283869,0.111353711790393,0.03500304141192193,0.06287775745832344,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-10-11 00:00:00,4572,0.05005840749318226,0.0030789061594186998,0.13100436681222705,0.07920333795295809,0.025703308571746596,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-10-18 00:00:00,4570,0.001603104343241165,-0.0005083799299762674,0.1334792122538293,-0.010499234288851656,-0.02486349616589536,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-10-25 00:00:00,4579,0.01733518189149177,0.006767618446182401,0.15720524017467252,0.04101370917920985,0.03650519700154473,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-11-01 00:00:00,4624,0.034443402623929247,0.005387513360665643,0.1900647948164147,0.10969751547479505,0.05502289109510709,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-11-08 00:00:00,4635,0.03131717915769077,0.015198094576220567,0.11853448275862066,0.22256341312031916,0.17330284888577946,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-11-15 00:00:00,4644,-0.015457964911946473,0.0020013359509491197,0.11397849462365595,0.0867051541970896,0.04899107851754557,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-11-22 00:00:00,4656,0.026211009386743415,0.01734029058527148,0.11373390557939911,0.1966084419159399,0.14520624711740693,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-11-29 00:00:00,4664,0.0169651796023725,-0.0032523745329286445,0.13062098501070663,0.011452987651729259,-0.0027827983777553365,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-12-06 00:00:00,4659,-0.011213322876953657,0.0027186226904063818,0.11587982832618027,0.07396497676609706,0.031676794829895244,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-12-13 00:00:00,4660,-0.03797311476087661,0.00329272669163351,0.128755364806867,0.0850566225423137,0.05283957683725231,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-12-20 00:00:00,4656,-0.01393639422205121,-0.0064585232934625545,0.11373390557939911,-0.12343883099194744,-0.09745419394365629,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2022-12-27 00:00:00,4659,0.03850673479063774,0.001624962491317286,0.12660944206008584,0.07183653510797268,0.029671014234772558,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-01-04 00:00:00,4662,-0.006481620220709455,-0.0007752862790105838,0.11563169164882225,-0.05772008309279237,-0.045221540909055155,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-01-11 00:00:00,4662,0.03301640451612019,0.00910278707416334,0.11991434689507496,0.09447273647103561,0.06702934803187406,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-01-18 00:00:00,4659,0.05275826021747714,0.006203385861433798,0.13519313304721026,0.16915598311476204,0.13892937551006543,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-02-01 00:00:00,4655,0.016715916880286348,0.0027399305998506186,0.128755364806867,0.18334937150381717,0.1180624951642555,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-02-08 00:00:00,4656,-0.005902831225850672,0.004285389208853284,0.10085836909871249,0.11632032310286677,0.0568274081874746,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-02-15 00:00:00,4658,0.017375314231711136,0.006575385974873654,0.11587982832618027,0.21129349448636936,0.1590142932638172,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-02-22 00:00:00,4660,0.01122882256047795,0.007339959765182943,0.0858369098712446,0.11717760147979644,0.08270335718292328,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-03-01 00:00:00,4659,0.005488919446459994,0.012970808692798918,0.09442060085836912,0.12843476224550684,0.0983629929165062,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-03-08 00:00:00,4660,-0.03366022103603411,-0.003379581822949087,0.10729613733905574,-0.0028230985790383615,-0.03313553833072954,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-03-15 00:00:00,4662,0.02629313591990726,-0.0006786097912310773,0.12847965738758027,0.0707219696877332,-0.007333512702475166,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-03-22 00:00:00,4659,-0.029407768197874575,-0.014204051338181064,0.11158798283261806,-0.1566478476491185,-0.15433906133150294,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-03-29 00:00:00,4666,0.0024306017173344246,-0.017668452626066204,0.1134903640256959,-0.17234610573392603,-0.21868739422642697,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-04-06 00:00:00,4665,-0.00514668348066606,-0.0021147630553412866,0.09635974304068518,0.07741531761696781,0.042870052658221275,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-04-13 00:00:00,4666,-0.04201972595429882,-0.0017110803656365942,0.11563169164882225,-0.004766336686536184,-0.0245492542280902,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-04-20 00:00:00,4676,0.01924265038102222,0.0174918729137979,0.09829059829059827,0.24311200976799913,0.16291241698945447,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-04-27 00:00:00,4711,0.008015290227748117,0.016669593585099656,0.17584745762711862,0.26505178582328104,0.17461245793937338,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-05-09 00:00:00,4723,0.015422858381273904,0.008295468983306409,0.2093023255813954,0.20846318637912217,0.14945442649139215,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-05-16 00:00:00,4729,0.0024730396944615614,0.0006671847818325908,0.10570824524312894,0.06313333795343798,0.04235122057098899,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-05-23 00:00:00,4733,-0.01139252722529009,-0.014120272584435344,0.11392405063291144,-0.051796410193861206,-0.09566468218363762,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-05-30 00:00:00,4727,0.0076081570735770905,0.007534158844405307,0.09090909090909094,0.14056562909380213,0.08121037743370318,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-06-06 00:00:00,4726,0.007740772872682834,-0.006513007139815586,0.10147991543340384,-0.06378408297423953,-0.06265413330595151,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-06-13 00:00:00,4728,-0.022964397461199864,-0.01624768073746486,0.09725158562367864,-0.10211335167429318,-0.09390137814468694,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-06-20 00:00:00,4729,0.04299040282912077,0.022377496415785153,0.09302325581395354,0.3230718608523046,0.29542345100082,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-06-29 00:00:00,4730,0.01049282312899905,0.011995804966538655,0.09513742071881603,0.26045351084054197,0.1778453541121868,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-07-06 00:00:00,4728,0.0057337118526180056,-0.0009891548009238063,0.10993657505285415,0.06385244535804127,0.015547518119448041,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-07-13 00:00:00,4722,0.009421391828569457,0.026390680795549976,0.07399577167019022,0.2843201530200987,0.2398470994774056,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-07-20 00:00:00,4723,0.03110864398829362,0.019270208765550245,0.11627906976744184,0.24776109322334536,0.20285833224039326,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-07-27 00:00:00,4720,0.0027340629945801316,-0.0012783352936486967,0.15254237288135597,-0.09355856558111958,-0.06201088117388155,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-08-03 00:00:00,4722,-0.020347000444554942,0.00824884457646113,0.14164904862579286,0.10798788576537782,0.08524054753621,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-08-10 00:00:00,4724,0.006114643936070975,0.019536894912217745,0.11627906976744184,0.32560956591611195,0.2539106124723715,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-08-17 00:00:00,4725,-0.03882640507942264,-0.00037544431843022225,0.14164904862579286,-0.01709975260575111,-0.005239211995915857,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-08-24 00:00:00,4738,0.05452989648253203,0.006511416316136144,0.14556962025316456,0.049478733255352486,0.04117194399985221,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
2023-08-31 00:00:00,4771,0.002378941359084321,0.0021123125549541992,0.18619246861924688,0.11467806181755656,0.06915240110850004,5,"C5-002,C5-006,C5-011",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | VERIFY-F260910-12,0.70:train;0.80:train;0.85:train
