name,direction,status,factor_id,run_id,rank_ic,ic_mean,ic_ir,ic_p_value,monotonicity,long_excess_pct,turnover_pct,annual_cost_pct,net_excess_pct,long_sharpe,long_max_drawdown_pct,long_monthly_win_rate_pct,raw_result,error
F-P260922-08,1,completed,6ab254bf8b01f62dc5147d39,6ab254c08b01f62dc5147d3a,0.0919,0.0618,0.3675,0.0001,0.99,22.32,13.39,2.0245680000000004,20.295431999999998,1.0648,31.64,65.0,pool-candCD-20260922-candidates.results/6ab254c08b01f62dc5147d3a.json,
F-P260922-09,1,completed,6ab255426df2a192a47e987d,6ab2554251cdfe29b2e0d711,0.0910,0.0621,0.3692,0.0001,0.98,22.09,13.86,2.0956319999999997,19.994368,1.0436,32.55,65.0,pool-candCD-20260922-candidates.results/6ab2554251cdfe29b2e0d711.json,
