name,direction,status,factor_id,run_id,rank_ic,ic_mean,ic_ir,ic_p_value,monotonicity,long_excess_pct,turnover_pct,annual_cost_pct,net_excess_pct,long_sharpe,long_max_drawdown_pct,long_monthly_win_rate_pct,raw_result,error
NONHT-MAX-LOW-21D,1,completed,6aa0e8a76df2a192a47e781e,6aa0e8a8cffa1665a21011a8,0.0862,0.0351,0.2379,0.0103,0.78,1.91,51.71,7.818552,-5.908552,0.5569,20.9,61.67,nonhuatai-factor-6-20260909.results/6aa0e8a8cffa1665a21011a8.json,
NONHT-RESVOL-LOW,1,completed,6aa0e8ef5d52c44d2f55c0f1,6aa0e8f0a7f535324660b4ce,0.0884,0.0347,0.2831,0.0073,0.74,2.97,17.19,2.5991280000000003,0.37087199999999987,0.7367,23.77,52.73,nonhuatai-factor-6-20260909.results/6aa0e8f0a7f535324660b4ce.json,
NONHT-SKEW-LOW-60D,1,completed,6aa0e9283e7967143f8fac42,6aa0e9293e7967143f8fac43,0.0474,0.0211,0.2876,0.0021,0.95,5.05,36.31,5.4900720000000005,-0.4400720000000007,0.5682,24.93,60.0,nonhuatai-factor-6-20260909.results/6aa0e9293e7967143f8fac43.json,
NONHT-FSCORELIKE-REV40,1,completed,6aa0e96acffa1665a21011aa,6aa0e96ba7f535324660b4d0,0.0697,0.0380,0.3681,0.0001,0.91,8.14,41.77,6.315624,1.8243760000000009,0.6523,28.69,56.67,nonhuatai-factor-6-20260909.results/6aa0e96ba7f535324660b4d0.json,
NONHT-CASH-CONVERSION,1,completed,6aa0e9d6cffa1665a21011ab,6aa0e9d7cffa1665a21011ac,0.0120,0.0026,0.0467,0.6097,0.07,1.02,6.88,1.0402559999999998,-0.02025599999999983,0.4158,24.7,58.33,nonhuatai-factor-6-20260909.results/6aa0e9d7cffa1665a21011ac.json,
NONHT-LOW-BETA,1,completed,6aa0ea1a5d52c44d2f55c0f2,6aa0ea1a5d52c44d2f55c0f3,0.0096,-0.0138,-0.0764,0.4599,0.83,-13.4,13.6,2.05632,-15.45632,-0.225,25.8,43.64,nonhuatai-factor-6-20260909.results/6aa0ea1a5d52c44d2f55c0f3.json,
