name,direction,status,factor_id,run_id,rank_ic,ic_mean,ic_ir,ic_p_value,monotonicity,long_excess_pct,turnover_pct,annual_cost_pct,net_excess_pct,long_sharpe,long_max_drawdown_pct,long_monthly_win_rate_pct,raw_result,error
NONHT-FSCORELIKE-REV40-INTERACT,1,completed,6aa1051decb163ea7228cd46,6aa1051eecb163ea7228cd47,0.0743,0.0323,0.3348,0.0004,0.89,8.11,41.45,6.267240000000001,1.8427599999999984,0.65,28.93,56.67,literature-rankic-optimization-20260909-formula.results/6aa1051eecb163ea7228cd47.json,
NONHT-RESVOL-MAX-INTERACT-21D,1,completed,6aa1059651cdfe29b2e0b76a,6aa1059651cdfe29b2e0b76b,0.0754,0.0233,0.2033,0.0278,0.68,1.3,46.38,7.012656000000001,-5.712656000000001,0.4771,28.67,61.67,literature-rankic-optimization-20260909-formula.results/6aa1059651cdfe29b2e0b76b.json,
