name,direction,status,factor_id,run_id,rank_ic,ic_mean,ic_ir,ic_p_value,monotonicity,long_excess_pct,turnover_pct,annual_cost_pct,net_excess_pct,long_sharpe,long_max_drawdown_pct,long_monthly_win_rate_pct,raw_result,error
F-P260923-03,1,completed,6ab33bf46df2a192a47e9ac1,6ab33bf55d52c44d2f55d55e,0.0858,0.0614,0.3778,0.0001,0.97,24.4,16.83,2.5446959999999996,21.855304,1.0823,33.15,65.0,pool-candG-20260923-candidates.results/6ab33bf55d52c44d2f55d55e.json,
