name,direction,status,factor_id,run_id,rank_ic,ic_mean,ic_ir,ic_p_value,monotonicity,long_excess_pct,turnover_pct,annual_cost_pct,net_excess_pct,long_sharpe,long_max_drawdown_pct,long_monthly_win_rate_pct,raw_result,error
NONHT-MAX5-LOW-21D,1,completed,6aa1061451cdfe29b2e0b76f,6aa106153e7967143f8fac67,0.0155,0.0070,0.1083,0.2377,0.60,1.21,86.91,13.140792000000001,-11.930792,0.401,28.18,53.33,literature-rankic-optimization-20260909-python.results/6aa106153e7967143f8fac67.json,
