name,direction,status,factor_id,run_id,rank_ic,ic_mean,ic_ir,ic_p_value,monotonicity,long_excess_pct,turnover_pct,annual_cost_pct,net_excess_pct,long_sharpe,long_max_drawdown_pct,long_monthly_win_rate_pct,raw_result,error
F-QTLD60-PY-20260919-01,1,completed,6aae8c0e8b01f62dc51478b9,6aae8c145d52c44d2f55d25c,0.0458,0.0293,0.2730,0.0034,0.99,8.36,6.85,1.03572,7.32428,0.6824,23.48,61.67,qtld60-platform-python-20260919-candidates.results\6aae8c145d52c44d2f55d25c.json,
