name,direction,status,factor_id,run_id,rank_ic,ic_mean,ic_ir,ic_p_value,monotonicity,long_excess_pct,turnover_pct,annual_cost_pct,net_excess_pct,long_sharpe,long_max_drawdown_pct,long_monthly_win_rate_pct,raw_result,error
COMBO-DIRECT-OSR2-CHIP-TURN-PAPER-EQ,1,completed,6aa15326a7f535324660b5d5,6aa15327cffa1665a21012d2,0.1150,0.0673,0.4386,0.0000,0.98,18.39,37.14,5.615568,12.774432000000001,0.9824,24.09,61.67,combo-direct-4factor-paper-20260909-candidates.results/6aa15327cffa1665a21012d2.json,
