name,direction,status,factor_id,run_id,rank_ic,ic_mean,ic_ir,ic_p_value,monotonicity,long_excess_pct,turnover_pct,annual_cost_pct,net_excess_pct,long_sharpe,long_max_drawdown_pct,long_monthly_win_rate_pct,raw_result,error
COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ,1,completed,6aa150cb3e7967143f8face0,6aa150cbcffa1665a21012bd,0.1104,0.0701,0.4527,0.0000,0.98,21.93,36.68,5.546016,16.383983999999998,1.0164,28.3,60.0,combo-direct-4factor-size-20260909-candidates.results/6aa150cbcffa1665a21012bd.json,
