name,direction,status,factor_id,run_id,rank_ic,ic_mean,ic_ir,ic_p_value,monotonicity,long_excess_pct,turnover_pct,annual_cost_pct,net_excess_pct,long_sharpe,long_max_drawdown_pct,long_monthly_win_rate_pct,raw_result,error
HT13-NEW-HIST-GPM-6Q,1,completed,6a9fa567a7f535324660b2ce,6a9fa568a7f535324660b2cf,-0.0002,-0.0020,-0.0577,0.5509,0.34,-3.42,11.21,3.389904,-6.8099039999999995,0.985,21.63,62.96,report-backed-untested-candidates.results/6a9fa568a7f535324660b2cf.json,
HT13-NEW-ALPHA40,1,completed,6a9fa5a2cffa1665a2100ecf,6a9fa5a3cffa1665a2100ed0,0.0690,0.0340,0.3415,0.0000,0.87,4.87,72.39,21.890736,-17.020736,0.5666,37.76,61.67,report-backed-untested-candidates.results/6a9fa5a3cffa1665a2100ed0.json,
HT13-NEW-HIST-OPPROFIT-6Q,1,completed,6a9fa5f06df2a192a47e75f7,6a9fa5f10f6165ec8f7f34cd,0.0021,0.0028,0.1380,0.1564,0.67,0.14,12.91,3.903984,-3.7639839999999998,1.0299,21.44,62.96,report-backed-untested-candidates.results/6a9fa5f10f6165ec8f7f34cd.json,
