name,direction,status,factor_id,run_id,rank_ic,ic_mean,ic_ir,ic_p_value,monotonicity,long_excess_pct,turnover_pct,annual_cost_pct,net_excess_pct,long_sharpe,long_max_drawdown_pct,long_monthly_win_rate_pct,raw_result,error
T10-SIZE-PLUS-IMPACT,1,completed,6aa368586df2a192a47e7c5d,6aa368586df2a192a47e7c5e,0.1113,0.0721,0.4524,0.0000,0.99,22.79,30.64,4.6327679999999996,18.157232,1.0453,29.97,61.67,t10-newdirections-20260911-candidates.results/6aa368586df2a192a47e7c5e.json,
T10-SIZE-PLUS-WC-MCAP,1,completed,6aa368b9ecb163ea7228cff9,6aa368baa7f535324660b9a5,0.1032,0.0640,0.4395,0.0000,0.99,19.43,32.07,4.848984,14.581016,0.9569,28.72,61.67,t10-newdirections-20260911-candidates.results/6aa368baa7f535324660b9a5.json,
T10-SIZE-PLUS-IMPACT-WC,1,completed,6aa3690aecb163ea7228cffa,6aa3690a6df2a192a47e7c60,0.1052,0.0669,0.4421,0.0000,1.00,21.58,27.36,4.136832,17.443168,1.026,28.76,65.0,t10-newdirections-20260911-candidates.results/6aa3690a6df2a192a47e7c60.json,
