name,direction,status,factor_id,run_id,rank_ic,ic_mean,ic_ir,ic_p_value,monotonicity,long_excess_pct,turnover_pct,annual_cost_pct,net_excess_pct,long_sharpe,long_max_drawdown_pct,long_monthly_win_rate_pct,raw_result,error
SIZE-ONLY-20260911,0,completed,6aa3b8573e7967143f8faf29,6aa3b8576df2a192a47e7cfe,-0.0558,-0.0475,-0.2789,0.0028,0.93,22.72,8.51,1.286712,21.433287999999997,0.9965,36.67,63.33,size-only-20260911-candidates.results/6aa3b8576df2a192a47e7cfe.json,
