name,direction,status,factor_id,run_id,rank_ic,ic_mean,ic_ir,ic_p_value,monotonicity,long_excess_pct,turnover_pct,annual_cost_pct,net_excess_pct,long_sharpe,long_max_drawdown_pct,long_monthly_win_rate_pct,raw_result,error
F-P260922-04,1,completed,6ab246ffa7f535324660d664,6ab24700a7f535324660d665,0.0868,0.0543,0.3528,0.0005,0.97,19.51,14.61,2.209032,17.300968,1.081,40.64,63.46,pool-cand-formula-20260922-candidates.results/6ab24700a7f535324660d665.json,
F-P260922-05,1,completed,6ab247656df2a192a47e984d,6ab24765a7f535324660d667,0.0859,0.0533,0.3454,0.0006,0.98,19.05,13.32,2.013984,17.036016,1.0754,40.39,63.46,pool-cand-formula-20260922-candidates.results/6ab24765a7f535324660d667.json,
