name,direction,status,factor_id,run_id,rank_ic,ic_mean,ic_ir,ic_p_value,monotonicity,long_excess_pct,turnover_pct,annual_cost_pct,net_excess_pct,long_sharpe,long_max_drawdown_pct,long_monthly_win_rate_pct,raw_result,error
GFN-UNT-20260916-EVPRICE,1,completed,6aaa764c6df2a192a47e8e07,6aaa764cecb163ea7228d989,0.0044,0.0032,0.1733,0.0076,0.82,1.68,89.85,27.17064,-25.49064,0.4357,35.07,60.0,alphaprobe-untested-20260916-candidates.results/6aaa764cecb163ea7228d989.json,
GFN-UNT-20260916-BMQUALITY,1,failed,6aaa769251cdfe29b2e0cd39,,,,,,,,,,,,,,,run: 因子分析执行失败（无详细错误信息）
GP-UNT-20260916-CONTRACT-RET30,1,failed,6aaa769b6df2a192a47e8e0c,,,,,,,,,,,,,,,run: 因子分析执行失败（无详细错误信息）
