name,direction,status,factor_id,run_id,rank_ic,ic_mean,ic_ir,ic_p_value,monotonicity,long_excess_pct,turnover_pct,annual_cost_pct,net_excess_pct,long_sharpe,long_max_drawdown_pct,long_monthly_win_rate_pct,raw_result,error
HT-WREV-LOWTURN-21D,1,completed,6a9fb7b4ecb163ea7228cbd2,6a9fb7b46df2a192a47e762c,0.0998,0.0558,0.4790,0.0000,0.90,11.94,61.03,9.227736,2.7122639999999993,0.8141,26.72,58.33,turnover-cost-cycle10-candidates.results/6a9fb7b46df2a192a47e762c.json,
HT13-REVERSAL-20D,1,completed,6a9fb802cffa1665a2100ee8,6a9fb803cffa1665a2100ee9,0.0867,0.0654,0.4653,0.0000,0.85,10.48,70.89,10.718568,-0.238567999999999,0.6707,33.28,61.67,turnover-cost-cycle10-candidates.results/6a9fb803cffa1665a2100ee9.json,
OSR2-RET20,1,completed,6a9fb83f0f6165ec8f7f34e3,6a9fb8400f6165ec8f7f34e4,0.0881,0.0540,0.4036,0.0000,0.85,10.61,70.85,10.71252,-0.10252000000000017,0.6723,33.24,61.67,turnover-cost-cycle10-candidates.results/6a9fb8400f6165ec8f7f34e4.json,
HT-WREV-21D,1,completed,6a9fb8870f6165ec8f7f34e8,6a9fb887cffa1665a2100ef0,0.0927,0.0512,0.4575,0.0000,0.88,9.9,70.81,10.706472,-0.8064719999999994,0.7008,26.72,60.0,turnover-cost-cycle10-candidates.results/6a9fb887cffa1665a2100ef0.json,
OSR-RSI14-20D,1,completed,6a9fb8c8a7f535324660b2f5,6a9fb8c9a7f535324660b2f6,0.0664,0.0348,0.2778,0.0029,0.81,5.31,66.05,9.986759999999999,-4.676759999999999,0.5404,30.44,53.33,turnover-cost-cycle10-candidates.results/6a9fb8c9a7f535324660b2f6.json,
HT13-ALPHA44,1,completed,6a9fb90aa7f535324660b2fa,6a9fb90aa7f535324660b2fb,0.0396,0.0135,0.2485,0.0075,0.94,3.57,87.26,13.193712,-9.623712,0.4992,27.42,61.67,turnover-cost-cycle10-candidates.results/6a9fb90aa7f535324660b2fb.json,
HT13-ALPHA13,1,completed,6a9fb95651cdfe29b2e0b54d,6a9fb9563e7967143f8faadc,0.0457,0.0155,0.2466,0.0079,0.74,3.92,85.52,12.930624,-9.010624,0.4877,31.06,58.33,turnover-cost-cycle10-candidates.results/6a9fb9563e7967143f8faadc.json,
