name,direction,status,factor_id,run_id,rank_ic,ic_mean,ic_ir,ic_p_value,monotonicity,long_excess_pct,turnover_pct,annual_cost_pct,net_excess_pct,long_sharpe,long_max_drawdown_pct,long_monthly_win_rate_pct,raw_result,error
DISTRIBUTION-RISK-CORE-10D,0,completed,6aa0d9d551cdfe29b2e0b71c,6aa0d9d6cffa1665a210118d,-0.0087,-0.0078,-0.1354,0.1403,0.48,0.68,83.89,12.684168,-12.004168,0.3772,30.39,51.67,distribution-risk-core-10d-candidate.results/6aa0d9d6cffa1665a210118d.json,
