name,direction,status,factor_id,run_id,rank_ic,ic_mean,ic_ir,ic_p_value,monotonicity,long_excess_pct,turnover_pct,annual_cost_pct,net_excess_pct,long_sharpe,long_max_drawdown_pct,long_monthly_win_rate_pct,raw_result,error
F-B06-260921-T10,1,completed,6ab0f3d65d52c44d2f55d3d5,6ab0f3d7ecb163ea7228ded7,0.0710,0.0376,0.3641,0.0001,0.99,15.0,12.31,1.8612720000000003,13.138728,0.9014,25.08,65.0,cluster-singletons-t10-20260921-candidates.results/6ab0f3d7ecb163ea7228ded7.json,
F-N34-260921-T10,1,completed,6ab0f41c51cdfe29b2e0d5e6,6ab0f41c8b01f62dc5147b8b,0.0431,0.0090,0.2504,0.0070,0.99,12.9,7.44,1.1249280000000002,11.775072,0.7412,34.1,60.0,cluster-singletons-t10-20260921-candidates.results/6ab0f41c8b01f62dc5147b8b.json,
F-B08-260921-T10,1,completed,6ab0f45fa7f535324660d53d,6ab0f4605d52c44d2f55d3db,0.0644,0.0233,0.1502,0.1026,0.88,3.39,5.83,0.8814960000000001,2.5085040000000003,0.5687,18.44,60.0,cluster-singletons-t10-20260921-candidates.results/6ab0f4605d52c44d2f55d3db.json,
