name,direction,status,factor_id,run_id,rank_ic,ic_mean,ic_ir,ic_p_value,monotonicity,long_excess_pct,turnover_pct,annual_cost_pct,net_excess_pct,long_sharpe,long_max_drawdown_pct,long_monthly_win_rate_pct,raw_result,error
F-1Y-C08,1,completed,6ab3b09a6df2a192a47e9b70,6ab3b09ad5536b11c13ef146,0.0640,0.0299,0.1569,0.4499,0.59,11.7,12.39,1.873368,9.826632,0.7948,20.08,66.67,pool-3win-1y-20260923-candidates.results/6ab3b09ad5536b11c13ef146.json,
F-1Y-C02,1,completed,6ab3b0b951cdfe29b2e0d906,6ab3b0ba6df2a192a47e9b71,0.0634,0.0325,0.1673,0.4209,0.68,13.24,10.99,1.6616879999999998,11.578312,0.8621,19.85,66.67,pool-3win-1y-20260923-candidates.results/6ab3b0ba6df2a192a47e9b71.json,
F-1Y-G03,1,completed,6ab3b0d65d52c44d2f55d5a8,6ab3b0d75d52c44d2f55d5a9,0.0584,0.0361,0.2134,0.3066,0.68,17.18,14.8,2.23776,14.94224,0.9644,21.76,66.67,pool-3win-1y-20260923-candidates.results/6ab3b0d75d52c44d2f55d5a9.json,
