name,direction,status,factor_id,run_id,rank_ic,ic_mean,ic_ir,ic_p_value,monotonicity,long_excess_pct,turnover_pct,annual_cost_pct,net_excess_pct,long_sharpe,long_max_drawdown_pct,long_monthly_win_rate_pct,raw_result,error
DLS14-DR-OPCF-20D,1,completed,6a9e68c3b2a0c66c643101a6,6a9e68c3b2a0c66c643101a7,0.0510,0.0233,0.2008,0.0020,0.76,3.69,37.3,11.27952,-7.58952,0.5112,36.75,60.0,dls2014-fundamental-candidates.results/6a9e68c3b2a0c66c643101a7.json,
DLS14-DR-BROAD-20D,1,completed,6a9e691752393bc2bd995cb8,6a9e69189a167ed86a7f1b73,0.0515,0.0244,0.2039,0.0018,0.71,2.86,37.56,11.358144,-8.498144,0.4714,38.22,55.0,dls2014-fundamental-candidates.results/6a9e69189a167ed86a7f1b73.json,
