name,direction,status,factor_id,run_id,rank_ic,ic_mean,ic_ir,ic_p_value,monotonicity,long_excess_pct,turnover_pct,annual_cost_pct,net_excess_pct,long_sharpe,long_max_drawdown_pct,long_monthly_win_rate_pct,raw_result,error
F-GFN-N01-20260916,1,completed,6aaa71cc6df2a192a47e8ddb,6aaa71e56df2a192a47e8de1,-0.0045,0.0047,0.0423,0.5117,0.89,1.7,33.7,10.19088,-8.49088,0.3871,39.17,65.0,alphaprobe-gfn-new-20260916-candidates.results/6aaa71e56df2a192a47e8de1.json,
F-GFN-N02-20260916,1,completed,6aaa71cd6df2a192a47e8ddc,6aaa722951cdfe29b2e0ccff,0.0363,0.0078,0.2336,0.0004,0.98,13.98,5.64,1.7055360000000002,12.274464,0.7699,43.97,65.0,alphaprobe-gfn-new-20260916-candidates.results/6aaa722951cdfe29b2e0ccff.json,
