id,name,report,formula,handler,direction,cycle,platform_net_excess_pct,platform_periods_full_window,recent_start,recent_end,recent_periods,recent_stock_count_mean,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,fidelity
osr3-ret40-value-candidates.report:OSR3-RET40-BP-TSRANK756,OSR3-RET40-BP-TSRANK756,osr3-ret40-value-candidates.report.csv,"(RANK(1 - RETURNS(CLOSE,40)) + RANK(TS_RANK(ratio_bm_ttm,756))) / 2",reversal_bm_tsrank756,1,5,1.6427359999999993,241,2026-06-05 00:00:00,2026-08-24 00:00:00,12,4853.75,0.11068430662828761,0.08410147958885428,38.53372166906111,33.26175759105143,10.058355495533952,28.47536617352716,
