id,name,report,formula,handler,direction,cycle,platform_net_excess_pct,platform_periods_full_window,recent_start,recent_end,recent_periods,recent_stock_count_mean,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,fidelity
paper-derived-composite-cycle10-candidates.report:paper-derived-composite,paper-derived-composite,paper-derived-composite-cycle10-candidates.report.csv,ZSCORE(RANK(book_to_market_ratio_lyr))+ZSCORE(RANK(oper_roe_lyr))-ZSCORE(RANK(gr_total_asset_lyr))-ZSCORE(RANK(MARKET_CAP)),paper_composite,1,10,11.202328,120,2026-06-12 00:00:00,2026-08-10 00:00:00,5,5162.4,0.14724228546129972,0.12010496663147911,42.94239479788914,8.17759501888646,1.2364523668556329,41.70594243103351,
paper-derived-full.report:paper-derived-composite,paper-derived-composite,paper-derived-full.report.csv,ZSCORE(RANK(book_to_market_ratio_lyr))+ZSCORE(RANK(oper_roe_lyr))-ZSCORE(RANK(gr_total_asset_lyr))-ZSCORE(RANK(MARKET_CAP)),paper_composite,1,5,11.408832,241,2026-06-05 00:00:00,2026-08-24 00:00:00,12,5163.833333333333,0.08943786006152586,0.06142143832825946,28.65806620981559,5.822752969754903,1.7608004980538827,26.897265711761708,
