name,direction,status,factor_id,run_id,rank_ic,ic_mean,ic_ir,ic_p_value,monotonicity,long_excess_pct,turnover_pct,annual_cost_pct,net_excess_pct,long_sharpe,long_max_drawdown_pct,long_monthly_win_rate_pct,raw_result,error
F-3M-C01,1,completed,6ab3b4c33e7967143f8fc05a,6ab3b4c36df2a192a47e9b7a,0.1490,0.1200,0.5147,0.2630,0.98,46.16,7.52,1.137024,45.022976,1.2218,9.27,66.67,pool-cand1-3m-20260923-candidates.results/6ab3b4c36df2a192a47e9b7a.json,
