selection,size,members,5y_periods,5y_first_signal_date,5y_last_signal_date,5y_mean_stock_count,5y_rank_ic,5y_ic_mean,5y_gross_excess_pct,5y_turnover_pct,5y_annual_cost_pct,5y_net_excess_pct,5y_sharpe_after_cost,5y_max_drawdown_pct,5y_monthly_win_rate_pct,5y_ic_ir,5y_win,5y_s_i,5y_direction,recent_periods,recent_first_signal_date,recent_last_signal_date,recent_mean_stock_count,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,recent_sharpe_after_cost,recent_max_drawdown_pct,recent_monthly_win_rate_pct,recent_ic_ir,recent_win,recent_s_i,recent_direction
t10_size_plus_impact_aggregate+fscore_interact,2,t10_size_plus_impact_aggregate|fscore_interact,120,2021-09-07,2026-08-10,3833.0833333333335,0.10955603868954057,0.06479083620826735,18.171513899728776,41.381708374888056,6.2569143062830745,11.9145995934457,0.8201828760914296,25.157011979998256,71.66666666666667,0.43285809377887885,0.6583333333333333,0.03121962689550376,1,15,2026-01-09,2026-08-10,4513.866666666667,0.08688106169490031,0.03532688395194409,13.058878407225539,40.82551935187115,6.172818526002918,6.88605988122262,-0.13380015565576908,17.530740187556937,62.5,0.15242231677573523,0.4666666666666667,0.0061798859301537366,1
t10_size_plus_impact_aggregate+value_bm,2,t10_size_plus_impact_aggregate|value_bm,120,2021-09-07,2026-08-10,3919.575,0.10901555496004317,0.05998164035271303,12.91317968125556,16.747955015257705,2.5322907983069647,10.380888882948595,0.8542735476189279,21.645526856341558,60.0,0.35980180893694713,0.65,0.025495596019977664,1,15,2026-01-09,2026-08-10,4609.8,0.08475985066684112,0.024579756930803043,8.647488285753157,15.287205709109067,2.3114255032172912,6.336062782535867,-0.2148173634566689,19.03844575301614,62.5,0.09370396096175652,0.4666666666666667,0.00370642241107133,1
t10_size_plus_impact_aggregate+quality_roic,2,t10_size_plus_impact_aggregate|quality_roic,120,2021-09-07,2026-08-10,3835.8,0.08404686812023009,0.04928428458016897,14.133976796657755,22.266288319962026,3.366662793978259,10.767314002679495,0.8494684707300139,25.68699011580442,73.33333333333333,0.38572517232489534,0.5916666666666667,0.019181237341017406,1,15,2026-01-09,2026-08-10,4516.133333333333,0.07727652326250015,0.03916899643237716,8.163262697179597,21.923359910842805,3.314812018519432,4.848450678660164,-0.26745708784434363,17.580008246332433,62.5,0.21714030848826138,0.4666666666666667,0.007830595780055809,1
t10_size_plus_impact_fscore+t10_nomcap_plus_impact,2,t10_size_plus_impact_fscore|t10_nomcap_plus_impact,120,2021-09-07,2026-08-10,3833.0833333333335,0.11675565321078639,0.0715447661287052,23.817221486843664,33.75681303053555,5.104030130216975,18.71319135662669,0.9826570467210183,24.43886798836775,78.33333333333333,0.4360042356882285,0.675,0.03436152255480293,1,15,2026-01-09,2026-08-10,4513.866666666667,0.0773394334837907,0.027288630049551878,10.321707619485931,32.65078976465013,4.9367994124151,5.384908207070831,-0.1667790071379895,20.321406312310973,62.5,0.10951677222337294,0.4666666666666667,0.003952650389673538,1
t10_size_plus_impact_fscore+exp_weighted_reversal63,2,t10_size_plus_impact_fscore|exp_weighted_reversal63,120,2021-09-07,2026-08-10,3833.0833333333335,0.12010923994125293,0.07003018845871362,21.051695459445916,51.542667953905564,7.793251394630521,13.258444064815397,0.8220804525763583,25.422237856345255,78.33333333333333,0.46032840468769787,0.6666666666666666,0.03685979654027259,1,15,2026-01-09,2026-08-10,4513.866666666667,0.08911986105594713,0.03210303062119211,9.980821283307595,53.102698603602164,8.029128028864646,1.9516932544429488,-0.296825914123904,20.84749963733331,50.0,0.143996789687728,0.4666666666666667,0.005988721148420622,1
t10_size_plus_impact_fscore+reversal20,2,t10_size_plus_impact_fscore|reversal20,120,2021-09-07,2026-08-10,3833.0833333333335,0.11526417020871951,0.07156322496020054,22.99663356074706,56.338441285808585,8.518372322414258,14.478261238332802,0.8469685168107757,26.258791537970804,78.33333333333333,0.4537687116193913,0.6083333333333333,0.03181782502365573,1,15,2026-01-09,2026-08-10,4513.866666666667,0.0818536579082491,0.032830296419439804,6.529551338338724,56.14108683253104,8.488532329078692,-1.9589809907399682,-0.44653186790302085,21.901003630943848,62.5,0.1362383647714863,0.4666666666666667,0.005204083968526097,1
t10_size_plus_impact_fscore+impact_abs_return60,2,t10_size_plus_impact_fscore|impact_abs_return60,120,2021-09-07,2026-08-10,3833.0833333333335,0.10286724927883285,0.0694657508877039,27.252437535712048,22.60390050535815,3.4177097564101526,23.834727779301897,1.1262848544130573,25.18035408213103,78.33333333333333,0.4227046685934256,0.7,0.030437726560868437,1,15,2026-01-09,2026-08-10,4513.866666666667,0.07420066963128329,0.033448181967785456,12.784991705168592,20.933084216355144,3.165082333512898,9.619909371655694,0.010151761773124575,19.76904568896245,62.5,0.15683592070321956,0.5333333333333333,0.006206576180489459,1
t10_size_plus_impact_fscore+alpha13,2,t10_size_plus_impact_fscore|alpha13,120,2021-09-07,2026-08-10,3833.0833333333335,0.10792827969125462,0.05947465827043843,19.10259544571502,67.07160583614794,10.141226802425567,8.961368643289452,0.6991861393776528,24.65109660640401,78.33333333333333,0.4613331157425479,0.6583333333333333,0.032779002284910604,1,15,2026-01-09,2026-08-10,4513.866666666667,0.07417487569285242,0.026853449488349845,4.533852678673833,67.27460333804639,10.171920024712614,-5.63806734603878,-0.6820960958137964,22.511497744981522,50.0,0.143495444538575,0.4666666666666667,0.004967086488531719,1
t10_size_plus_impact_fscore+max5_low21,2,t10_size_plus_impact_fscore|max5_low21,120,2021-09-07,2026-08-10,3806.241666666667,0.08711256129028834,0.05139089278197025,16.72311852010462,70.29433555970503,10.6285035366274,6.094614983477217,0.6163935885688732,27.509753942426173,75.0,0.393068190722,0.65,0.02225676495609643,1,15,2026-01-09,2026-08-10,4490.0,0.057165050399996656,0.01912396977462075,6.047382687567371,73.62554548114429,11.132182476749017,-5.084799789181646,-0.7246511131432996,20.619519185990896,62.5,0.11166633572214868,0.5333333333333333,0.003404486245087774,1
t10_size_plus_impact_g13+t10_size_plus_impact_downside,2,t10_size_plus_impact_g13|t10_size_plus_impact_downside,120,2021-09-07,2026-08-10,3923.15,0.11125484599523232,0.07367257829665184,26.80303893078808,27.250307361005095,4.12024647298397,22.682792457804112,1.070960167204587,26.079283174555545,78.33333333333333,0.43665087703832905,0.6916666666666667,0.03360083887101951,1,15,2026-01-09,2026-08-10,4613.8,0.07176835351882269,0.02939504613128611,12.437173280889823,26.268769157208364,3.971837896569905,8.46533538431992,-0.03215616008302424,20.089226135489312,62.5,0.1291798192221232,0.4666666666666667,0.004326477368934441,1
t10_size_plus_impact_downside+momentum20,2,t10_size_plus_impact_downside|momentum20,120,2021-09-07,2026-08-10,3923.15,0.1212490504705141,0.08212352398593792,26.793130436432655,51.337670058389186,7.762255712828445,19.03087472360421,0.9527239637300321,25.692307838354054,81.66666666666667,0.49872331507740925,0.65,0.03930532346041789,1,15,2026-01-09,2026-08-10,4613.8,0.08488371427922277,0.03806668551367591,10.645658390343327,50.63690938292953,7.656300698698944,2.9893576916443827,-0.22742113057069366,20.88830430909374,62.5,0.1506697039502879,0.4666666666666667,0.00596838858030395,1
t10_size_plus_impact_downside+reversal40,2,t10_size_plus_impact_downside|reversal40,120,2021-09-07,2026-08-10,3923.15,0.11259249961108168,0.07117358635405219,22.41361057872573,45.06967525002293,6.814534897803467,15.599075680922262,0.8577754220640249,27.9778866944551,75.0,0.4344333194244115,0.6583333333333333,0.0322016727876532,1,15,2026-01-09,2026-08-10,4613.8,0.08205015354237045,0.03354197833445246,12.375468728237827,45.38102929920315,6.861611630039516,5.513857098198311,-0.1458431822447738,19.852375503353116,62.5,0.1399577512963096,0.4666666666666667,0.005358992325543314,1
t10_size_plus_impact_downside+momentum120,2,t10_size_plus_impact_downside|momentum120,120,2021-09-07,2026-08-10,3923.15,0.10879208315595171,0.07046517090469494,22.693431408262654,30.592428239419917,4.625575149800292,18.06785625846236,0.9335674849059395,25.024161604657845,71.66666666666667,0.40223429819732,0.6583333333333333,0.028808605584958652,1,15,2026-01-09,2026-08-10,4613.8,0.06683041159329454,0.013738189958631623,13.043325746126,29.36742536110424,4.440354714598961,8.60297103152704,-0.03335806355984042,19.728371062866344,62.5,0.05213259865778518,0.4666666666666667,0.0016258867453396485,1
t10_size_plus_impact_downside+book_to_market_lf_div_oper_main_profit_ttm,2,t10_size_plus_impact_downside|book_to_market_lf_div_oper_main_profit_ttm,120,2021-09-07,2026-08-10,3831.15,0.10011012689009514,0.05979950652006874,21.203917920732994,16.576356320796865,2.506345075704486,18.69757284502851,0.9672238925112647,28.160387030495837,73.33333333333333,0.40926606241682106,0.7083333333333334,0.029021604853586604,1,15,2026-01-09,2026-08-10,4511.133333333333,0.0658225311927103,0.027654872403024555,10.58056887078137,15.011998214917242,2.2698141300954866,8.310754740685883,-0.03566777483663984,20.84711292832364,50.0,0.15205492718881922,0.5333333333333333,0.005337941433542051,1
t10_size_plus_impact_downside+ev_ebitda_proxy,2,t10_size_plus_impact_downside|ev_ebitda_proxy,120,2021-09-07,2026-08-10,3825.0666666666666,0.08369791894720914,0.05567549632162118,20.73204289420829,20.452657794412232,3.092441858515129,17.63960103569316,0.9400921090213814,27.88910425403429,76.66666666666667,0.3836528387399682,0.6666666666666666,0.02140729613381637,1,15,2026-01-09,2026-08-10,4505.733333333334,0.05267300312810249,0.01337476979287089,6.753055430520294,17.726705219133706,2.6802778291330163,4.072777601387277,-0.22176292140860782,19.25410802507852,50.0,0.06038926214338949,0.4666666666666667,0.001484412437098526,1
t10_size_plus_impact_downside+quality_net_margin_tsrank378,2,t10_size_plus_impact_downside|quality_net_margin_tsrank378,120,2021-09-07,2026-08-10,3920.641666666667,0.08518997653619452,0.0573509067297533,21.47327569181561,25.379895231741056,3.837440159039248,17.63583553277636,1.0055215963209772,21.98682063596279,78.33333333333333,0.480677284730304,0.6833333333333333,0.027981739181898467,1,15,2026-01-09,2026-08-10,4609.933333333333,0.05778565199586979,0.027532260808008222,11.88488291887958,23.546791384052128,3.560274857268682,8.324608061610899,-0.06481618459186236,17.834847675140974,62.5,0.16814441224220922,0.4,0.003886533796351348,1
t10_size_plus_impact_g13+momentum20,2,t10_size_plus_impact_g13|momentum20,120,2021-09-07,2026-08-10,3923.15,0.1211625001579623,0.08223168804974088,26.96010775875406,51.184306864820506,7.73906719796086,19.221040560793202,0.955877812726399,25.508171302283433,83.33333333333334,0.4972650591366327,0.6916666666666667,0.04167283214928238,1,15,2026-01-09,2026-08-10,4613.8,0.08377100438342788,0.03742102144494606,10.649553134384105,50.37643807045675,7.616917436253061,3.0326356981310436,-0.22136733594247154,20.861977793309137,62.5,0.14845445299884272,0.4666666666666667,0.005803550028689207,1
t10_size_plus_impact_g13+reversal40,2,t10_size_plus_impact_g13|reversal40,120,2021-09-07,2026-08-10,3923.15,0.11260055863843293,0.0713293924012827,23.273514220796,45.23897751641701,6.8401334004822525,16.433380820313747,0.877257949539248,27.464368593376786,76.66666666666667,0.43367511306317724,0.675,0.032961640498987047,1,15,2026-01-09,2026-08-10,4613.8,0.08118086812245275,0.03295980665584992,11.209512512276243,45.6391053495586,6.90063272885326,4.308879783422983,-0.1906227254410214,20.523367933831473,62.5,0.13781130609738404,0.4666666666666667,0.0052208993508348605,1
t10_size_plus_impact_g13+momentum120,2,t10_size_plus_impact_g13|momentum120,120,2021-09-07,2026-08-10,3923.15,0.10871349171616626,0.07055516185021883,22.83574712620611,30.302714179015165,4.581770383867093,18.253976742339013,0.9366775439702589,25.57042809317175,71.66666666666667,0.40152670022150505,0.6583333333333333,0.02873715165224719,1,15,2026-01-09,2026-08-10,4613.8,0.06576144621312072,0.013202749899440034,13.005825362078538,28.83174851806477,4.359360375931393,8.646464986147146,-0.03173435147335702,19.746255178973616,62.5,0.05022599226356923,0.4666666666666667,0.0015413691480792853,1
t10_size_plus_impact_g13+book_to_market_lf_div_oper_main_profit_ttm,2,t10_size_plus_impact_g13|book_to_market_lf_div_oper_main_profit_ttm,120,2021-09-07,2026-08-10,3831.15,0.09820658357919197,0.0591555488836931,21.39794473334964,16.3051008068589,2.4653312419970654,18.932613491352573,0.9727411049898471,28.28253363910812,75.0,0.4014058900309736,0.6916666666666667,0.027265984919550505,1,15,2026-01-09,2026-08-10,4511.133333333333,0.06414663099351617,0.027025109866949053,11.18772225947141,14.894330138749654,2.252022716978948,8.935699542492463,-0.01038828223616145,21.059009350194735,62.5,0.1499718356827915,0.5333333333333333,0.0051307669349142755,1
t10_size_plus_impact_g13+ev_ebitda_proxy,2,t10_size_plus_impact_g13|ev_ebitda_proxy,120,2021-09-07,2026-08-10,3825.0666666666666,0.08241058628884006,0.055280632401869076,21.609265629139273,20.10155627192487,3.0393553083150406,18.569910320824235,0.962130238920353,27.556522793721626,76.66666666666667,0.3779398126033812,0.6666666666666666,0.02076416102569266,1,15,2026-01-09,2026-08-10,4505.733333333334,0.051280852305845524,0.012729756487576223,6.982688598749531,17.40184707043606,2.631159277049932,4.351529321699599,-0.2084430171096291,19.29403209382079,50.0,0.05792511526135736,0.4666666666666667,0.0013862096642411478,1
t10_size_plus_impact_g13+quality_net_margin_tsrank378,2,t10_size_plus_impact_g13|quality_net_margin_tsrank378,120,2021-09-07,2026-08-10,3920.641666666667,0.08396429584617457,0.057000869669468955,21.558745980960015,25.002262427276605,3.780342079004223,17.77840390195579,1.006822789026722,22.546747908545896,78.33333333333333,0.4752535895003796,0.6833333333333333,0.02726796087702362,1,15,2026-01-09,2026-08-10,4609.933333333333,0.05624639145574159,0.026815467455739185,11.50902126048422,23.140720289134116,3.4988769077170785,8.010144352767142,-0.07816528104822067,17.857862894201205,62.5,0.1664343417607618,0.4666666666666667,0.004368621197898761,1
t10_nomcap_plus_impact+exp_weighted_reversal63,2,t10_nomcap_plus_impact|exp_weighted_reversal63,120,2021-09-07,2026-08-10,3923.15,0.11640992749945318,0.06775357879314034,18.512960307200466,53.01737955053007,8.016227788040148,10.496732519160318,0.7434260892641887,27.042100732437667,73.33333333333333,0.4541390625295693,0.65,0.03436309197342892,1,15,2026-01-09,2026-08-10,4613.8,0.0838631507729666,0.029441996597698368,9.066848638310631,53.85707334035133,8.14318948906112,0.9236591492495116,-0.3395284701247666,20.687638454710843,50.0,0.1348848843876914,0.4666666666666667,0.0052788733183195945,1
t10_nomcap_plus_impact+reversal20,2,t10_nomcap_plus_impact|reversal20,120,2021-09-07,2026-08-10,3923.15,0.11127488916142288,0.06910599034846869,20.12794578582884,56.702283771315834,8.573385306222955,11.554560479605884,0.7615034066038914,28.067423381676793,73.33333333333333,0.44353944015700253,0.5916666666666667,0.029201591208295758,1,15,2026-01-09,2026-08-10,4613.8,0.0760595137353946,0.03005917644257045,5.561952112230761,56.68316828524287,8.570495044728721,-3.0085429324979596,-0.49480630791667457,21.58311525528045,50.0,0.1273800494011896,0.4666666666666667,0.0045212834879543445,1
