tag,members,na,nb,nc,comb,net,turnover,monthly_turnover,sharpe,dd,pool_s,seat_si
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_bm+t10_size_plus_wc_mcap+impact_abs_return60,0.2704586685291563,0.44421091633419724,0.90016626529486,0.6146403738054873,23.78469791155839,0.16715717202131242,0.33431434404262483,1.1259790242762338,27.1484079610254,0.026652654980051833,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03422]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_downside+book_to_market_lf_plus_impact+reversal_turn_paper_nomcap,0.2703510515597663,0.4482923939599719,0.8956583682518449,0.6140188139112737,23.350881838589288,0.1672998594940488,0.3345997189880976,1.128046034982726,26.447011418888835,0.026897543637598314,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03417]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_bm+book_to_market_lf_plus_impact+t10_nomcap_plus_impact,0.269242185099335,0.4503921403863096,0.890937770867941,0.6124076830456489,23.462733899072905,0.16839011519548175,0.3367802303909635,1.1258562517596609,26.539339991525036,0.027023528423178574,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03364]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+t10_size_plus_impact_bm+impact60,0.29669181805144024,0.47222745395789045,0.8617487664511657,0.6124049173985743,22.780013762312656,0.17130632749725383,0.34261265499450766,1.120212026900095,25.4837997301522,0.028333647237473426,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03332]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_dd120+impact60+reversal_turn_paper,0.27526140593345605,0.4532807778531208,0.8848345540493587,0.6118761027574949,23.989660831214678,0.1738211720401951,0.3476423440803902,1.1356725108835044,26.880268280254484,0.02719684667118725,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03653]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+impact_abs_return60+reversal_chip_eq,0.2683631359978142,0.44379713674832116,0.8944013459298261,0.611482230729897,24.24231164729798,0.17358153333289106,0.3471630666657821,1.134684499313791,26.893358377712275,0.02662782820489927,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03322]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+impact60+reversal_turn_paper_nomcap,0.2739020056321671,0.44429346835274214,0.8905671164503592,0.6110383174525549,23.005482683919393,0.16453518473750195,0.3290703694750039,1.1202828326125802,26.478628699298522,0.026657608101164527,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03588]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_bm+book_to_market_lf_plus_impact+reversal_turn_paper,0.26996995971433896,0.44253066561393883,0.8935738241636854,0.6109879457814048,23.468806442170244,0.16868204786199872,0.33736409572399745,1.129971318269254,26.495059505562146,0.026551839936836328,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03399]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_g13+t10_size_plus_impact_wc+book_to_market_lf_div_oper_main_profit_ttm,0.2681431289682963,0.4396816741061665,0.8964399439182595,0.6109151864940343,23.862300648047018,0.16528986868693238,0.33057973737386476,1.122164795979048,27.99851594043191,0.02638090044636999,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03311]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_g13+impact_abs_return60+reversal_turn_eq,0.27343443451152794,0.44922727519091254,0.8840574864042785,0.6097423021010503,23.9854845471865,0.17278871913058558,0.34557743826117115,1.133267570537869,27.136100170069966,0.026953636511454753,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03565]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_wc+t10_size_plus_impact_dd120+book_to_market_lf_minus_size,0.27074773926289064,0.44265944780480154,0.8903446968263573,0.6097354681561195,23.707619509238757,0.16829687678791325,0.3365937535758265,1.124313665158231,27.11748160479991,0.02655956686828809,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03436]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_downside+impact_abs_return60+reversal_chip_eq,0.2693257409365777,0.4443411878140568,0.8881476562192894,0.6090510092209156,24.17498495975999,0.17384755981900413,0.34769511963800825,1.1324870145730415,26.936550574924723,0.026660471268843407,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03368]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_g13+t10_size_plus_impact_wc+book_to_market_lf_plus_impact,0.29737351271895623,0.4678542135343232,0.8563410817681518,0.6085771640764727,22.56277045608546,0.17083121750418123,0.34166243500836246,1.117390884127891,25.308157362347394,0.028071252812059393,"[0.01579, 0.03726, 0.01692, 0.0154, 0.0336]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+book_to_market_lf_plus_impact+reversal_turn_paper,0.2720921669747302,0.4491420987581082,0.8801433866210773,0.6076826919397686,23.44625852865567,0.16987109895888028,0.33974219791776056,1.1269886933359843,26.751134813590273,0.02694852592548649,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03501]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_wc+book_to_market_lf_plus_impact+reversal_chip_eq,0.2723646318072244,0.45286418632294023,0.8743135820212491,0.6064165034840361,23.884936225044967,0.17479391498718092,0.34958782997436183,1.1306266262361286,26.741959157607187,0.027171851179376413,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03514]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_g13+t10_size_plus_impact_fscore+impact60,0.2988860767303438,0.4801361856686876,0.8403316293190435,0.6059741135236789,22.688239144090414,0.174530532313494,0.349061064626988,1.1173912844798737,25.48164300791438,0.028808171140121255,"[0.01579, 0.03726, 0.01692, 0.0154, 0.0342]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_wc+impact60+reversal_turn_eq,0.27966171040426646,0.4624854348806642,0.8608578066292027,0.6051882572722269,23.78299984242558,0.17590802343121267,0.35181604686242535,1.1300016965521684,26.986262763693635,0.02774912609283985,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03864]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+t10_size_plus_impact_fscore+impact60,0.2995934955423037,0.4814396682817083,0.837165956211758,0.6051472633023498,22.644876646195737,0.17487592425041368,0.34975184850082736,1.1168173260791434,25.445208746383695,0.028886380096902496,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03448]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+reversal_chip_turn_paper+f_i10_01,0.2965037192515789,0.46345560639385025,0.8521705624400661,0.6049869591861932,22.91449161876664,0.1746161046472044,0.3492322092944088,1.1228208031945726,25.498412349576004,0.027807336383631014,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03325]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_bm+t10_size_plus_impact_dd120+impact60,0.2989924195091752,0.4786040257766763,0.8385876484043527,0.6046743347056305,23.003245460995238,0.1791428198094546,0.3582856396189092,1.1233163376503736,25.195789722589634,0.028716241546600577,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03424]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_nomcap_plus_impact+impact_abs_return60+reversal_turn_paper,0.27351135024655104,0.45373344673033966,0.8685942122111886,0.604376371899964,23.703353030129737,0.1738357913339704,0.3476715826679408,1.1299317385288277,26.957349025426335,0.02722400680382038,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03569]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+impact60+reversal_turn_paper_nomcap,0.2771277984749679,0.4541609560035992,0.8658109536533967,0.6039968234402818,23.554882129065614,0.17349234497033408,0.34698468994066817,1.1302552112235016,26.911662931173343,0.02724965736021595,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03742]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+impact60+reversal_chip_turn_paper+reversal_turn_paper,0.276152533970299,0.458567786495244,0.8624605518026446,0.6038364803785853,23.594142530954997,0.17470825694082218,0.34941651388164435,1.1296014786580784,26.79757525844456,0.02751406718971464,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03696]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+t10_size_plus_impact_fscore+book_to_market_lf_minus_size,0.27107597371107567,0.4455025911014474,0.8747773489017926,0.6037909086335284,23.599867162020598,0.16933325416272316,0.3386665083254463,1.1240197515889327,27.491935344022444,0.026730155466086845,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03452]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_dd120+book_to_market_lf_plus_impact+reversal_turn_paper,0.27190417027529584,0.4448352414392291,0.8742795058872065,0.6034989462080322,23.600757519587273,0.1726190009829889,0.3452380019659778,1.1291324391515092,26.700528724937943,0.026690114486353743,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03492]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_bm+t10_size_plus_impact_wc+book_to_market_lf_plus_impact,0.29814519962491076,0.46509234463543203,0.843541523992678,0.6020050463440885,22.4162582852162,0.17271130869839635,0.3454226173967927,1.1164106760751136,25.117631442847312,0.02790554067812592,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03391]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+t10_size_plus_impact_dd120+book_to_market_lf_div_oper_main_profit_ttm,0.26895195758457835,0.44715696612692407,0.8695363567724013,0.6015866902089196,23.918770339642233,0.17170320058189856,0.3434064011637971,1.1221717545697028,27.708598482233704,0.026829417967615444,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.0335]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+size_only+t10_size_plus_impact_fscore+reversal_turn_paper,0.27241954507115523,0.4473143672017259,0.8675387561957306,0.6014363778229139,23.925866925286442,0.17297947265094876,0.3459589453018975,1.1298420354578207,27.819905762718644,0.026838862032103554,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03516]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+t10_nomcap_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,0.27232008000477337,0.44822993207430933,0.8657735461230908,0.6009425879823538,23.727185444593434,0.1700287912782127,0.3400575825564254,1.1190589587883977,27.892776164880917,0.02689379592445856,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03512]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_bm+impact_abs_return60+reversal_turn_eq,0.2750799151100525,0.4544728459946369,0.8594385170777723,0.6008288118051309,23.695093063036182,0.17510067817937794,0.3502013563587559,1.1270763242046682,26.983725767044874,0.027268370759678213,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03644]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_bm+t10_size_plus_wc_mcap+impact_abs_return60,0.29893822036998746,0.4764931116140261,0.8312517287448414,0.6006235110740852,22.731160356847372,0.1763942391809058,0.3527884783618116,1.1174627245844966,25.60855045064575,0.028589586696841564,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03422]"
