id,name,report,formula,handler,direction,cycle,platform_net_excess_pct,platform_periods_full_window,recent_start,recent_end,recent_periods,recent_stock_count_mean,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,fidelity
turnover-cost-cycle10-candidates.report:HT-WREV-LOWTURN-21D,HT-WREV-LOWTURN-21D,turnover-cost-cycle10-candidates.report.csv,"(RANK(-SUM(TURNOVER * RETURNS(CLOSE,1),21) / SUM(TURNOVER,21)) + RANK(1 - MA(TURNOVER,21) / MA(TURNOVER,504))) / 2",weighted_reversal_lowturn,1,10,2.7122639999999993,120,2026-06-12 00:00:00,2026-08-10 00:00:00,5,5022.8,0.17978260135053797,0.15596905123191634,30.559072984975096,53.37696360256221,8.070596896707407,22.48847608826769,
