id,name,report,formula,handler,direction,cycle,platform_net_excess_pct,platform_periods_full_window,recent_start,recent_end,recent_periods,recent_stock_count_mean,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,fidelity
oversold-rebound-recovery-candidates.report:OSR2-DD120,OSR2-DD120,oversold-rebound-recovery-candidates.report.csv,"RANK(1 - CLOSE / TS_MAX(CLOSE,120))",drawdown120,1,5,4.791456,241,2026-06-05 00:00:00,2026-08-24 00:00:00,12,5158.333333333333,0.0611589093001172,0.058095248713011534,36.65054806072861,22.63543314336115,6.844954982552412,29.805593078176194,
positive-cycle10-candidates.report:OSR2-DD120,OSR2-DD120,positive-cycle10-candidates.report.csv,"RANK(1 - CLOSE / TS_MAX(CLOSE,120))",drawdown120,1,10,4.246232,120,2026-06-12 00:00:00,2026-08-10 00:00:00,5,5156.8,0.11824210335326957,0.11715580048411442,31.289735992837485,26.34350972627948,3.983138670613457,27.30659732222403,
