id,name,report,formula,handler,direction,cycle,platform_net_excess_pct,platform_periods_full_window,recent_start,recent_end,recent_periods,recent_stock_count_mean,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,fidelity
positive-cycle10-candidates.report:OSR2-RET40,OSR2-RET40,positive-cycle10-candidates.report.csv,"RANK(1 - RETURNS(CLOSE,40))",reversal40,1,10,5.030975999999999,120,2026-06-12 00:00:00,2026-08-10 00:00:00,5,5185.2,0.1688185203119404,0.1564821020682417,35.290034431757,53.75805734909781,8.12821827118359,27.16181616057341,
oversold-rebound-recovery-candidates.report:OSR2-RET40,OSR2-RET40,oversold-rebound-recovery-candidates.report.csv,"RANK(1 - RETURNS(CLOSE,40))",reversal40,1,5,1.0300160000000016,241,2026-06-05 00:00:00,2026-08-24 00:00:00,12,5186.25,0.07106782315287051,0.05617024442488274,17.583734979622655,39.064922085153306,11.813232438550362,5.770502541072295,
