id,name,report,formula,handler,direction,cycle,platform_net_excess_pct,platform_periods_full_window,recent_start,recent_end,recent_periods,recent_stock_count_mean,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,fidelity
huatai-series13-candidates.report:HT13-VALUE-BP,HT13-VALUE-BP,huatai-series13-candidates.report.csv,ratio_bm_ttm,value_bm,1,5,2.098992,241,2026-06-05 00:00:00,2026-08-24 00:00:00,12,5193.333333333333,0.07041424538635445,0.02913612245174275,15.837854216412062,4.128304359962021,1.2483992384525149,14.589454977959546,
