name,date,label_offset,stock_count,rank_ic,benchmark,group_return,excess,turnover,selected_count
daily_vwap_mean_x100,2021-09-07,0,4423,0.19463184283344687,-0.002453279703591356,0.017921910660456748,0.020375190364048102,,443
daily_vwap_mean_x100,2021-09-23,0,4437,-0.2957325012753522,-0.04192667216162856,-0.10942563921566063,-0.06749896705403208,0.7747747747747747,444
daily_vwap_mean_x100,2021-10-14,0,4455,-0.0890982772114939,-0.0415048139094747,-0.028619392958647558,0.01288542095082714,0.8923766816143498,446
daily_vwap_mean_x100,2021-10-28,0,4481,-0.08114955911293185,0.0682067471567863,0.0654687378257475,-0.002738009331038807,0.7527839643652561,449
daily_vwap_mean_x100,2021-11-11,0,4488,-0.03003103869302535,0.04731346256334857,0.054674602891479275,0.007361140328130705,0.7928730512249443,449
daily_vwap_mean_x100,2021-11-25,0,4519,-0.30626172405879515,0.0034282044573014517,-0.034353082736461635,-0.037781287193763086,0.8053097345132744,452
daily_vwap_mean_x100,2021-12-09,0,4532,-0.05233461822689052,0.021144581692205525,0.013529794990470141,-0.0076147867017353835,0.8854625550660793,454
daily_vwap_mean_x100,2021-12-23,0,4550,0.07444150883313827,-0.0005411760252227138,-0.018614459740756786,-0.018073283715534072,0.8197802197802198,455
daily_vwap_mean_x100,2022-01-07,0,4565,0.05944246184157214,-0.027713494385127338,-0.03339547741242111,-0.005681983027293773,0.8161925601750547,457
daily_vwap_mean_x100,2022-01-21,0,4583,0.09334414764456384,-0.038386715944980665,-0.03462847189129115,0.003758244053689512,0.7799564270152506,459
daily_vwap_mean_x100,2022-02-11,0,4600,-0.3401618142395184,0.028195386047964347,-0.02312377267017573,-0.05131915871814008,0.6434782608695653,460
daily_vwap_mean_x100,2022-02-25,0,4617,0.038972151762999126,-0.03655700907536328,-0.028669862938805545,0.007887146136557735,0.8722943722943723,462
daily_vwap_mean_x100,2022-03-11,0,4626,0.08486984726492518,-0.018261231346385815,-0.019458694747121853,-0.0011974634007360374,0.7429805615550755,463
daily_vwap_mean_x100,2022-03-25,0,4640,0.16564492005190393,-0.03194106819869667,-0.030803282232861426,0.0011377859658352474,0.8038793103448276,464
daily_vwap_mean_x100,2022-04-12,0,4642,0.10277914818395853,-0.16936193165920096,-0.15986471270045755,0.00949721895874342,0.8301075268817204,465
daily_vwap_mean_x100,2022-04-26,0,4657,-0.3126830688841687,0.12159831128246418,0.05649106537709333,-0.06510724590537084,0.7381974248927039,466
daily_vwap_mean_x100,2022-05-13,0,4640,-0.18771675408548905,0.02404400796697325,-0.014645856270359399,-0.03868986423733265,0.8448275862068966,464
daily_vwap_mean_x100,2022-05-27,0,4659,-0.026581092909157427,0.05417438278188533,0.046866898109618534,-0.007307484672266794,0.8497854077253219,466
daily_vwap_mean_x100,2022-06-13,0,4697,-0.003103677472752359,0.047704042560834506,0.05172277284612333,0.004018730285288825,0.7872340425531915,470
