name,date,label_offset,stock_count,rank_ic,benchmark,group_return,excess,turnover,selected_count
daily_vwap_mean_x10,2021-09-07,0,4423,0.07100198770813444,-0.002453279703591356,0.003550839446271594,0.00600411914986295,,443
daily_vwap_mean_x10,2021-09-23,0,4437,-0.12843816332634067,-0.04192667216162856,-0.0863495098497109,-0.04442283768808234,0.5157657657657657,444
daily_vwap_mean_x10,2021-10-14,0,4455,-0.1177240433420727,-0.0415048139094747,-0.01854021386370495,0.022964600045769747,0.773542600896861,446
daily_vwap_mean_x10,2021-10-28,0,4481,-0.04195327873200754,0.0682067471567863,0.06185348811302143,-0.006353259043764874,0.643652561247216,449
daily_vwap_mean_x10,2021-11-11,0,4488,0.03826751577588077,0.04731346256334857,0.06792701181954969,0.020613549256201118,0.6391982182628062,449
daily_vwap_mean_x10,2021-11-25,0,4519,-0.08401474327531028,0.0034282044573014517,-0.03212393178673755,-0.035552136244039,0.4668141592920354,452
daily_vwap_mean_x10,2021-12-09,0,4532,0.01637725812692631,0.021144581692205525,0.0037510656697365046,-0.01739351602246902,0.696035242290749,454
daily_vwap_mean_x10,2021-12-23,0,4550,0.13918143405419656,-0.0005411760252227138,-0.010319800476247115,-0.009778624451024402,0.6,455
daily_vwap_mean_x10,2022-01-07,0,4565,0.0811236211607292,-0.027713494385127338,-0.03600264413774976,-0.008289149752622425,0.6258205689277899,457
daily_vwap_mean_x10,2022-01-21,0,4583,0.11424026667809078,-0.038386715944980665,-0.026785958652586404,0.011600757292394261,0.6949891067538126,459
daily_vwap_mean_x10,2022-02-11,0,4600,-0.22297331652045888,0.028195386047964347,-0.008095831929963354,-0.0362912179779277,0.558695652173913,460
daily_vwap_mean_x10,2022-02-25,0,4617,0.04767639882918772,-0.03655700907536328,-0.036131047016257994,0.0004259620591052851,0.803030303030303,462
daily_vwap_mean_x10,2022-03-11,0,4626,0.10820825784420547,-0.018261231346385815,-0.018761646228358065,-0.0005004148819722498,0.6522678185745141,463
daily_vwap_mean_x10,2022-03-25,0,4640,0.10202203360704211,-0.03194106819869667,-0.027396196452373383,0.00454487174632329,0.603448275862069,464
daily_vwap_mean_x10,2022-04-12,0,4642,0.12516275617644576,-0.16936193165920096,-0.11901094618819795,0.050350985471003015,0.6752688172043011,465
daily_vwap_mean_x10,2022-04-26,0,4657,-0.30129349141019934,0.12159831128246418,0.05774982758472882,-0.06384848369773535,0.8175965665236051,466
daily_vwap_mean_x10,2022-05-13,0,4640,-0.0073806574747305505,0.02404400796697325,0.005051390956512669,-0.01899261701046058,0.9116379310344828,464
daily_vwap_mean_x10,2022-05-27,0,4659,0.09001863819597439,0.05417438278188533,0.07628365847741338,0.02210927569552805,0.5407725321888412,466
daily_vwap_mean_x10,2022-06-13,0,4697,0.02682683912868602,0.047704042560834506,0.05953936866680365,0.011835326105969143,0.4595744680851064,470
daily_vwap_mean_x10,2022-06-27,0,4690,0.016716749655890692,-0.008849851998213046,-0.013861267559512577,-0.005011415561299531,0.40085287846481876,469
daily_vwap_mean_x10,2022-07-11,0,4692,-0.004460086745541607,0.017648464223542718,0.00664943835815383,-0.010999025865388888,0.5553191489361702,470
daily_vwap_mean_x10,2022-07-25,0,4700,0.0614320803724854,0.026156372080449474,0.040419707727363356,0.014263335646913882,0.625531914893617,470
daily_vwap_mean_x10,2022-08-08,0,4723,0.0009749841540801357,0.026241671235049238,0.011004150037490003,-0.015237521197559235,0.5116279069767442,473
daily_vwap_mean_x10,2022-08-22,0,4730,0.10589731982037,-0.044895356989325536,-0.05544665740426375,-0.010551300414938215,0.5116279069767442,473
daily_vwap_mean_x10,2022-09-05,0,4752,-0.041026893443159095,-0.04341185645420087,-0.04477026802725831,-0.0013584115730574386,0.6680672268907564,476
daily_vwap_mean_x10,2022-09-20,0,4771,-0.0023904755985395196,-0.06938117526729831,-0.06975136949212095,-0.000370194224822637,0.7573221757322176,478
daily_vwap_mean_x10,2022-10-11,0,4786,-0.1296140079010993,0.05673122275847236,0.03587054736699391,-0.02086067539147845,0.7807933194154488,479
daily_vwap_mean_x10,2022-10-25,0,4807,-0.013032034122335973,0.0605456335653959,0.046593379241334235,-0.013952254324061664,0.8378378378378378,481
daily_vwap_mean_x10,2022-11-08,0,4828,-0.0066908157691191105,0.005634123207134987,-0.0034226027376452533,-0.00905672594478024,0.5320910973084887,483
daily_vwap_mean_x10,2022-11-22,0,4844,0.1052492280852139,0.02079491995134937,0.010126956665832498,-0.010667963285516871,0.5422680412371135,485
daily_vwap_mean_x10,2022-12-06,0,4857,0.027027906813368068,-0.04699342201484622,-0.04342488880978469,0.003568533205061529,0.5308641975308642,486
daily_vwap_mean_x10,2022-12-20,0,4867,-0.08901720912810648,0.015199810054836114,0.01119671262229318,-0.004003097432542934,0.731006160164271,487
daily_vwap_mean_x10,2023-01-04,0,4877,-0.0700862616787749,0.019388871697897207,0.01435885862166544,-0.005030013076231767,0.8463114754098361,488
daily_vwap_mean_x10,2023-01-18,0,4885,-0.06368482565850607,0.05244160036007277,0.05122069217539666,-0.0012209081846761075,0.5541922290388548,489
daily_vwap_mean_x10,2023-02-08,0,4895,0.0752153604942491,0.015811414918342884,0.012174451717406378,-0.0036369632009365053,0.4387755102040817,490
daily_vwap_mean_x10,2023-02-22,0,4903,0.06306208986419205,-0.008529272544558606,-0.012366163161413096,-0.00383689061685449,0.5213849287169043,491
daily_vwap_mean_x10,2023-03-08,0,4908,0.12397636330903397,-0.0028569240774492933,0.003231361850736659,0.006088285928185952,0.6272912423625254,491
daily_vwap_mean_x10,2023-03-22,0,4915,-0.01874777057769132,-0.003481381894327543,0.024650007033284495,0.028131388927612036,0.5934959349593496,492
daily_vwap_mean_x10,2023-04-06,0,4927,0.026963851985674976,-0.005198483504333473,0.01866718758722161,0.02386567109155508,0.49290060851926976,493
daily_vwap_mean_x10,2023-04-20,0,4936,0.03845248835022414,-0.037629989600890215,-0.04028951434016726,-0.0026595247392770457,0.5566801619433198,494
daily_vwap_mean_x10,2023-05-09,0,4917,-0.22263393334989348,0.013849659138196779,-0.01989412766616563,-0.03374378680436241,0.6321138211382114,492
daily_vwap_mean_x10,2023-05-23,0,4943,-0.0889917607273539,-0.0031181198586706657,-0.00020099991278237764,0.002917119945888288,0.7595959595959596,495
daily_vwap_mean_x10,2023-06-06,0,4944,0.02268999611683124,0.02668860931340537,0.0489975127343432,0.022308903420937828,0.5777777777777777,495
daily_vwap_mean_x10,2023-06-20,0,4962,-0.04030041262309334,0.008914978494264291,-0.008701511576668701,-0.017616490070932994,0.5492957746478873,497
daily_vwap_mean_x10,2023-07-06,0,4972,0.03952613750235162,-0.011628167553662756,-0.02570602409912124,-0.014077856545458484,0.49598393574297184,498
daily_vwap_mean_x10,2023-07-20,0,4982,0.20231974705751968,0.013640598766784756,0.009972160381330088,-0.0036684383854546677,0.6533066132264529,499
daily_vwap_mean_x10,2023-08-03,0,4997,-0.0706110385582705,-0.02534388558871064,-0.029681534601251496,-0.004337649012540856,0.5660000000000001,500
daily_vwap_mean_x10,2023-08-17,0,5013,-0.08636291947423005,-0.008923297821117275,-0.018848816237771633,-0.009925518416654358,0.7290836653386454,502
daily_vwap_mean_x10,2023-08-31,0,5027,-0.07153051352604613,-0.010111977890790541,-0.024895523345547284,-0.014783545454756743,0.7157057654075547,503
daily_vwap_mean_x10,2023-09-14,0,5042,-0.04369970275524603,0.00869451136726692,0.003343617582946586,-0.005350893784320334,0.6217821782178218,505
daily_vwap_mean_x10,2023-09-28,0,5046,0.039806002496488725,-0.04867789785973485,-0.05508395077768765,-0.0064060529179527995,0.6138613861386139,505
daily_vwap_mean_x10,2023-10-20,0,5057,0.0059280586936872135,0.045207721956002804,0.046142550450645886,0.0009348284946430821,0.8142292490118577,506
daily_vwap_mean_x10,2023-11-03,0,5065,-0.01944726880168788,0.042827696520864045,0.048479039418305635,0.00565134289744159,0.8560157790927021,507
daily_vwap_mean_x10,2023-11-17,0,5064,0.022280969322548673,-0.0054615502293666,-0.016811687198700773,-0.011350136969334172,0.3668639053254438,507
daily_vwap_mean_x10,2023-12-01,0,5074,0.17696377909853758,-0.02244519676394494,-0.015000926633056345,0.0074442701308885945,0.6594488188976377,508
daily_vwap_mean_x10,2023-12-15,0,5078,-0.16487598041399035,-0.0034044643498054735,-0.015295782043161664,-0.01189131769335619,0.5925196850393701,508
daily_vwap_mean_x10,2023-12-29,0,5076,0.05277765148280795,-0.03730646148183628,-0.040656492120005064,-0.0033500306381687855,0.7933070866141733,508
daily_vwap_mean_x10,2024-01-15,0,5082,0.20600158557002513,-0.08485985503524522,-0.05928813317158151,0.02557172186366371,0.6444007858546169,509
daily_vwap_mean_x10,2024-01-29,0,5091,0.1640396661807365,-0.09683250098000352,-0.019286583090913866,0.07754591788908965,0.6352941176470588,510
daily_vwap_mean_x10,2024-02-20,0,5095,-0.13876641364652884,0.08295683067244917,0.08949615758523986,0.006539326912790688,0.6823529411764706,510
daily_vwap_mean_x10,2024-03-05,0,5098,-0.01651571380288489,0.07368007425456859,0.08078927226667985,0.0071091980121112675,0.7450980392156863,510
daily_vwap_mean_x10,2024-03-19,0,5101,0.01756496649721158,-0.003509406518108261,-0.007274700214821465,-0.003765293696713204,0.2681017612524462,511
daily_vwap_mean_x10,2024-04-02,0,5105,0.1854734498095765,-0.0851562736120801,-0.06264013126038287,0.02251614235169723,0.410958904109589,511
daily_vwap_mean_x10,2024-04-18,0,5107,-0.3694520047298508,0.08389251005612748,0.02369145891965503,-0.06020105113647245,0.6614481409001958,511
