name,date,label_offset,stock_count,rank_ic,benchmark,group_return,excess,turnover,selected_count
daily_vwap_mean_x100,2021-09-07,1,4423,0.12256928376703397,-0.02694909971589701,-0.00871344251633989,0.01823565719955712,,443
daily_vwap_mean_x100,2021-09-23,1,4437,-0.3359445494416346,-0.033552457516919695,-0.095262516347576,-0.061710058830656306,0.7747747747747747,444
daily_vwap_mean_x100,2021-10-14,1,4455,-0.060705897540097066,-0.019472461313223437,-0.0034609691472404815,0.016011492165982955,0.8923766816143498,446
daily_vwap_mean_x100,2021-10-28,1,4481,-0.04170541287932823,0.061898845187257585,0.07206270007649825,0.01016385488924066,0.7527839643652561,449
daily_vwap_mean_x100,2021-11-11,1,4488,-0.10536908527561609,0.034874771397564085,0.03083878706947529,-0.004035984328088795,0.7928730512249443,449
daily_vwap_mean_x100,2021-11-25,1,4519,-0.2974390660693558,0.009620535881805099,-0.026647722950619485,-0.036268258832424585,0.8053097345132744,452
daily_vwap_mean_x100,2021-12-09,1,4532,0.06290721792084202,0.0007208266989338935,2.592740335572228e-05,-0.0006948992955781712,0.8854625550660793,454
daily_vwap_mean_x100,2021-12-23,1,4550,0.027133601981096208,0.025403538383946808,0.006806486959451168,-0.01859705142449564,0.8197802197802198,455
daily_vwap_mean_x100,2022-01-07,1,4565,-0.06003180478564817,-0.03925335279970501,-0.052135370903749916,-0.012882018104044907,0.8161925601750547,457
daily_vwap_mean_x100,2022-01-21,1,4583,0.1426908518943615,-0.03566104214093314,-0.03236679490788911,0.0032942472330440287,0.7799564270152506,459
daily_vwap_mean_x100,2022-02-11,1,4600,-0.30253341652464016,0.02819344400635522,-0.01094835240394043,-0.03914179641029565,0.6434782608695653,460
daily_vwap_mean_x100,2022-02-25,1,4617,0.00948209737958223,-0.062267321726951916,-0.05733631240567812,0.004931009321273792,0.8722943722943723,462
daily_vwap_mean_x100,2022-03-11,1,4626,0.07412010829655105,0.004683636582630185,-0.0030512731778547042,-0.007734909760484889,0.7429805615550755,463
daily_vwap_mean_x100,2022-03-25,1,4640,0.13064076016876308,-0.046880877545097795,-0.04944101938586915,-0.002560141840771357,0.8038793103448276,464
daily_vwap_mean_x100,2022-04-12,1,4642,-0.05358923899221807,-0.12847456444764518,-0.13276200279766256,-0.004287438350017381,0.8301075268817204,465
daily_vwap_mean_x100,2022-04-26,1,4657,-0.21154387870326616,0.09056507807571651,0.05611493092678986,-0.03445014714892665,0.7381974248927039,466
daily_vwap_mean_x100,2022-05-13,1,4640,-0.09804347898089992,0.031826808042291405,0.003051170526662454,-0.02877563751562895,0.8448275862068966,464
daily_vwap_mean_x100,2022-05-27,1,4659,-0.03999537896870311,0.04438631445006826,0.03822597724607357,-0.006160337203994684,0.8497854077253219,466
daily_vwap_mean_x100,2022-06-13,1,4697,-0.0060224767301729825,0.06251539411849773,0.0573832925069761,-0.005132101611521625,0.7872340425531915,470
daily_vwap_mean_x100,2022-06-27,1,4690,-0.2127092375810533,-0.038290031188626596,-0.061093932071953225,-0.02280390088332663,0.767590618336887,469
daily_vwap_mean_x100,2022-07-11,1,4692,-0.07087584910328508,0.04564021771446849,0.03582340712756352,-0.009816810586904971,0.7765957446808511,470
daily_vwap_mean_x100,2022-07-25,1,4700,0.08249625388665065,0.01940215932367356,0.030508443194824757,0.011106283871151198,0.7851063829787234,470
daily_vwap_mean_x100,2022-08-08,1,4723,-0.17355638309132634,0.026728895270305385,0.002469157755409092,-0.024259737514896292,0.8266384778012685,473
daily_vwap_mean_x100,2022-08-22,1,4730,-0.01589902350267373,-0.03634458175587817,-0.058831711915332485,-0.022487130159454312,0.8393234672304439,473
daily_vwap_mean_x100,2022-09-05,1,4752,0.0833503404032553,-0.053014616349449824,-0.053965408457306026,-0.000950792107856202,0.819327731092437,476
daily_vwap_mean_x100,2022-09-20,1,4771,-0.06936609139219438,-0.046568222706441516,-0.07060913030315996,-0.024040907596718446,0.7928870292887029,478
daily_vwap_mean_x100,2022-10-11,1,4786,-0.15904664363972015,0.04920353343870773,0.034728870781321294,-0.014474662657386436,0.7849686847599164,479
daily_vwap_mean_x100,2022-10-25,1,4807,-0.20394753106178234,0.03961093498928128,0.012413762318034524,-0.027197172671246758,0.8066528066528067,481
daily_vwap_mean_x100,2022-11-08,1,4828,-0.15332948503184005,-0.002078005800982617,-0.017359975263773777,-0.015281969462791159,0.8509316770186335,483
daily_vwap_mean_x100,2022-11-22,1,4844,0.06695639859385392,0.028700348041864533,0.022063758518726276,-0.006636589523138257,0.8144329896907216,485
daily_vwap_mean_x100,2022-12-06,1,4857,0.12853628036592213,-0.05488152416187837,-0.049223931723297865,0.005657592438580508,0.831275720164609,486
daily_vwap_mean_x100,2022-12-20,1,4867,-0.2285859472570243,0.029187109174662367,0.00707367389280104,-0.022113435281861327,0.731006160164271,487
daily_vwap_mean_x100,2023-01-04,1,4877,-0.16558411492426747,0.01949986152172744,-0.0036857698148941185,-0.02318563133662156,0.8319672131147541,488
daily_vwap_mean_x100,2023-01-18,1,4885,-0.003466453615773209,0.059818620603630385,0.05459515279460684,-0.005223467809023545,0.8098159509202454,489
daily_vwap_mean_x100,2023-02-08,1,4895,-0.1513824577151028,-6.525619021257804e-05,-0.016915008875520294,-0.016849752685307716,0.8428571428571429,490
daily_vwap_mean_x100,2023-02-22,1,4903,0.005765219914552553,-0.004012445139970806,-0.011774554322105939,-0.007762109182135133,0.8289205702647657,491
daily_vwap_mean_x100,2023-03-08,1,4908,0.13118999323188266,-0.004140357857521533,0.007669117252078398,0.01180947510959993,0.8370672097759674,491
daily_vwap_mean_x100,2023-03-22,1,4915,0.09312777862338116,0.0054002064045916166,0.04876477353463964,0.04336456713004803,0.8150406504065041,492
daily_vwap_mean_x100,2023-04-06,1,4927,-0.022379859379076703,-0.04154052344579217,-0.04491936029696679,-0.00337883685117462,0.6795131845841784,493
daily_vwap_mean_x100,2023-04-20,1,4936,-0.09188795542581213,-0.006828481833395093,-0.03592724439899528,-0.029098762565600185,0.6963562753036437,494
daily_vwap_mean_x100,2023-05-09,1,4917,-0.36687783944945923,0.008727177394994788,-0.05908042256935545,-0.06780759996435023,0.8048780487804879,492
daily_vwap_mean_x100,2023-05-23,1,4943,-0.21389209401069265,0.002774601574649399,-0.010043032331733596,-0.012817633906382995,0.9353535353535354,495
daily_vwap_mean_x100,2023-06-06,1,4944,-0.0629678884622457,0.006378047466274731,0.005833474459266893,-0.0005445730070078383,0.8181818181818181,495
daily_vwap_mean_x100,2023-06-20,1,4962,-0.30953077131425866,0.018840903185199646,-0.022876148559947376,-0.04171705174514702,0.7686116700201208,497
daily_vwap_mean_x100,2023-07-06,1,4972,-0.13576325702133263,-0.009956616154997813,-0.044517684894137655,-0.03456106873913984,0.7590361445783133,498
daily_vwap_mean_x100,2023-07-20,1,4982,0.033778478670157944,0.01758270168449729,0.0016702850129107396,-0.015912416671586552,0.8577154308617234,499
