name,date,label_offset,stock_count,rank_ic,benchmark,group_return,excess,turnover,selected_count
aggregate_vwap_x1,2021-09-07,0,4423,-0.20662726114516206,-0.002453279703591356,-0.028168595058286946,-0.02571531535469559,,443
aggregate_vwap_x1,2021-09-23,0,4437,0.29479400635278113,-0.04192667216162856,-0.012713763978012469,0.029212908183616094,0.7319819819819819,444
aggregate_vwap_x1,2021-10-14,0,4455,0.07267084435688555,-0.0415048139094747,-0.006776979895706152,0.03472783401376855,0.8094170403587444,446
aggregate_vwap_x1,2021-10-28,0,4481,0.07618524116111013,0.0682067471567863,0.065446472464799,-0.002760274691987308,0.8218262806236081,449
aggregate_vwap_x1,2021-11-11,0,4488,0.03817736385609659,0.04731346256334857,0.058261710194111166,0.010948247630762596,0.7683741648106904,449
aggregate_vwap_x1,2021-11-25,0,4519,0.2975453080119966,0.0034282044573014517,0.02793919734344042,0.02451099288613897,0.7831858407079646,452
aggregate_vwap_x1,2021-12-09,0,4532,0.0518589366944918,0.021144581692205525,0.006371452619292134,-0.01477312907291339,0.8348017621145374,454
aggregate_vwap_x1,2021-12-23,0,4550,-0.07537753462005008,-0.0005411760252227138,-0.030726669364531056,-0.030185493339308343,0.6967032967032967,455
aggregate_vwap_x1,2022-01-07,0,4565,-0.0657708492776144,-0.027713494385127338,-0.040079000052560355,-0.012365505667433017,0.6914660831509847,457
aggregate_vwap_x1,2022-01-21,0,4583,-0.07930274689553259,-0.038386715944980665,-0.05362723660361703,-0.015240520658636368,0.7167755991285403,459
aggregate_vwap_x1,2022-02-11,0,4600,0.3339890570488944,0.028195386047964347,0.065646132876616,0.037450746828651654,0.7347826086956522,460
aggregate_vwap_x1,2022-02-25,0,4617,-0.04062679393576286,-0.03655700907536328,-0.05838709873667806,-0.021830089661314778,0.7467532467532467,462
aggregate_vwap_x1,2022-03-11,0,4626,-0.0843665203410814,-0.018261231346385815,-0.03241571061815934,-0.014154479271773521,0.7365010799136069,463
aggregate_vwap_x1,2022-03-25,0,4640,-0.17115339933679358,-0.03194106819869667,-0.061755204251396516,-0.029814136052699843,0.7133620689655172,464
aggregate_vwap_x1,2022-04-12,0,4642,-0.11659948326104701,-0.16936193165920096,-0.18090400770826712,-0.011542076049066152,0.7569892473118279,465
aggregate_vwap_x1,2022-04-26,0,4657,0.2664120692882372,0.12159831128246418,0.15501514359512153,0.03341683231265735,0.7875536480686696,466
aggregate_vwap_x1,2022-05-13,0,4640,0.1940482623162814,0.02404400796697325,0.04681078964561091,0.02276678167863766,0.853448275862069,464
aggregate_vwap_x1,2022-05-27,0,4659,0.04258007454507731,0.05417438278188533,0.05043164071010293,-0.0037427420717823998,0.8218884120171674,466
aggregate_vwap_x1,2022-06-13,0,4697,0.0072131321033967796,0.047704042560834506,0.038991196722747784,-0.008712845838086722,0.7106382978723405,470
aggregate_vwap_x1,2022-06-27,0,4690,0.12690264648285002,-0.008849851998213046,-0.007138835260518083,0.0017110167376949625,0.7505330490405118,469
aggregate_vwap_x1,2022-07-11,0,4692,0.07725586678279268,0.017648464223542718,0.01932988775821547,0.0016814235346727519,0.7957446808510639,470
aggregate_vwap_x1,2022-07-25,0,4700,-0.04815431759027422,0.026156372080449474,0.024638074707127245,-0.001518297373322229,0.7617021276595745,470
aggregate_vwap_x1,2022-08-08,0,4723,0.17564361142201818,0.026241671235049238,0.023969071157499737,-0.002272600077549501,0.7357293868921776,473
aggregate_vwap_x1,2022-08-22,0,4730,0.001696916668107564,-0.044895356989325536,-0.07274767195868063,-0.0278523149693551,0.7864693446088795,473
aggregate_vwap_x1,2022-09-05,0,4752,0.05395421762283218,-0.04341185645420087,-0.0307548514513947,0.012657005002806171,0.7058823529411764,476
aggregate_vwap_x1,2022-09-20,0,4771,-0.009980360454472684,-0.06938117526729831,-0.07861846903735824,-0.009237293770059926,0.7029288702928871,478
aggregate_vwap_x1,2022-10-11,0,4786,0.167601443319763,0.05673122275847236,0.07496139539016143,0.018230172631689072,0.778705636743215,479
aggregate_vwap_x1,2022-10-25,0,4807,0.14741582547903512,0.0605456335653959,0.0746232258309941,0.014077592265598196,0.7879417879417879,481
aggregate_vwap_x1,2022-11-08,0,4828,0.08810047421927615,0.005634123207134987,0.005067626680507222,-0.0005664965266277645,0.7805383022774327,483
aggregate_vwap_x1,2022-11-22,0,4844,-0.010690172504910951,0.02079491995134937,0.009522847931060579,-0.01127207202028879,0.8123711340206186,485
aggregate_vwap_x1,2022-12-06,0,4857,-0.014986782649363144,-0.04699342201484622,-0.038609108144424274,0.008384313870421947,0.7139917695473251,486
aggregate_vwap_x1,2022-12-20,0,4867,0.15119742181565,0.015199810054836114,0.029727484443589334,0.01452767438875322,0.7268993839835729,487
