name,date,label_offset,stock_count,rank_ic,benchmark,group_return,excess,turnover,selected_count
aggregate_vwap_x1,2021-09-07,1,4423,-0.12813614742107673,-0.02694909971589701,-0.03672102001440298,-0.00977192029850597,,443
aggregate_vwap_x1,2021-09-23,1,4437,0.33419184275823594,-0.033552457516919695,-0.00015180784637180877,0.033400649670547886,0.7319819819819819,444
aggregate_vwap_x1,2021-10-14,1,4455,0.05159832151741007,-0.019472461313223437,0.008042238576859298,0.027514699890082733,0.8094170403587444,446
aggregate_vwap_x1,2021-10-28,1,4481,0.03156714143716499,0.061898845187257585,0.05829172984829728,-0.0036071153389603053,0.8218262806236081,449
aggregate_vwap_x1,2021-11-11,1,4488,0.11335567201476052,0.034874771397564085,0.056288150319651176,0.02141337892208709,0.7683741648106904,449
aggregate_vwap_x1,2021-11-25,1,4519,0.2892317041518292,0.009620535881805099,0.03505600842468852,0.02543547254288342,0.7831858407079646,452
aggregate_vwap_x1,2021-12-09,1,4532,-0.06156066188078815,0.0007208266989338935,-0.02729475558619167,-0.028015582285125563,0.8348017621145374,454
aggregate_vwap_x1,2021-12-23,1,4550,-0.027014429997111095,0.025403538383946808,0.005943119539671586,-0.019460418844275223,0.6967032967032967,455
aggregate_vwap_x1,2022-01-07,1,4565,0.0541509050432056,-0.03925335279970501,-0.030121028855595117,0.009132323944109892,0.6914660831509847,457
aggregate_vwap_x1,2022-01-21,1,4583,-0.12476537445461244,-0.03566104214093314,-0.058661709250058654,-0.023000667109125517,0.7167755991285403,459
aggregate_vwap_x1,2022-02-11,1,4600,0.29104448169502417,0.02819344400635522,0.06621302774786725,0.03801958374151203,0.7347826086956522,460
aggregate_vwap_x1,2022-02-25,1,4617,-0.011344814205943486,-0.062267321726951916,-0.08084316872211253,-0.018575846995160614,0.7467532467532467,462
aggregate_vwap_x1,2022-03-11,1,4626,-0.06942766370959116,0.004683636582630185,-0.009408662475151415,-0.0140922990577816,0.7365010799136069,463
aggregate_vwap_x1,2022-03-25,1,4640,-0.1383302827895853,-0.046880877545097795,-0.07475630402154348,-0.02787542647644569,0.7133620689655172,464
aggregate_vwap_x1,2022-04-12,1,4642,0.041224450196632574,-0.12847456444764518,-0.11168257971743795,0.016791984730207238,0.7569892473118279,465
aggregate_vwap_x1,2022-04-26,1,4657,0.1758384361220039,0.09056507807571651,0.11301114971028405,0.022446071634567535,0.7875536480686696,466
aggregate_vwap_x1,2022-05-13,1,4640,0.10372280859489193,0.031826808042291405,0.040864964827376254,0.00903815678508485,0.853448275862069,464
aggregate_vwap_x1,2022-05-27,1,4659,0.05187452839403118,0.04438631445006826,0.03902577173629179,-0.005360542713776464,0.8218884120171674,466
aggregate_vwap_x1,2022-06-13,1,4697,0.012658735074264398,0.06251539411849773,0.04483241825814154,-0.017682975860356186,0.7106382978723405,470
aggregate_vwap_x1,2022-06-27,1,4690,0.21276216175918575,-0.038290031188626596,-0.022986739109085594,0.015303292079541002,0.7505330490405118,469
aggregate_vwap_x1,2022-07-11,1,4692,0.0683211820408388,0.04564021771446849,0.05005526472664502,0.004415047012176529,0.7957446808510639,470
aggregate_vwap_x1,2022-07-25,1,4700,-0.08321065171003046,0.01940215932367356,0.01655883726124104,-0.0028433220624325198,0.7617021276595745,470
aggregate_vwap_x1,2022-08-08,1,4723,0.1789375979117321,0.026728895270305385,0.02379167105962502,-0.002937224210680364,0.7357293868921776,473
aggregate_vwap_x1,2022-08-22,1,4730,0.011684427539187262,-0.03634458175587817,-0.05873593970131456,-0.02239135794543639,0.7864693446088795,473
aggregate_vwap_x1,2022-09-05,1,4752,-0.08385335155091486,-0.053014616349449824,-0.056210553639248345,-0.0031959372897985214,0.7058823529411764,476
aggregate_vwap_x1,2022-09-20,1,4771,0.05952433344873085,-0.046568222706441516,-0.04194380693205541,0.004624415774386104,0.7029288702928871,478
aggregate_vwap_x1,2022-10-11,1,4786,0.13943966688050363,0.04920353343870773,0.06557248363588498,0.016368950197177254,0.778705636743215,479
aggregate_vwap_x1,2022-10-25,1,4807,0.20982027993782748,0.03961093498928128,0.05929216781196912,0.019681232822687834,0.7879417879417879,481
aggregate_vwap_x1,2022-11-08,1,4828,0.14679376687305523,-0.002078005800982617,0.006067152230515426,0.008145158031498043,0.7805383022774327,483
aggregate_vwap_x1,2022-11-22,1,4844,-0.07240201805868311,0.028700348041864533,0.01015540470112048,-0.018544943340744052,0.8123711340206186,485
aggregate_vwap_x1,2022-12-06,1,4857,-0.12926370307615673,-0.05488152416187837,-0.054690056590891524,0.0001914675709868488,0.7139917695473251,486
aggregate_vwap_x1,2022-12-20,1,4867,0.2203559901113441,0.029187109174662367,0.04795954594673598,0.018772436772073613,0.7268993839835729,487
aggregate_vwap_x1,2023-01-04,1,4877,0.16093774560607854,0.01949986152172744,0.032652227316373995,0.013152365794646556,0.8114754098360656,488
aggregate_vwap_x1,2023-01-18,1,4885,-0.004018322270671198,0.059818620603630385,0.05450940855184903,-0.005309212051781358,0.7934560327198363,489
aggregate_vwap_x1,2023-02-08,1,4895,0.1535210276815561,-6.525619021257804e-05,0.005499562778567868,0.005564818968780446,0.726530612244898,490
aggregate_vwap_x1,2023-02-22,1,4903,-0.0033628065039691987,-0.004012445139970806,-0.021495070433965657,-0.01748262529399485,0.6965376782077393,491
aggregate_vwap_x1,2023-03-08,1,4908,-0.1337673794685259,-0.004140357857521533,-0.02900299230100822,-0.024862634443486686,0.6354378818737271,491
aggregate_vwap_x1,2023-03-22,1,4915,-0.09928303090794566,0.0054002064045916166,0.0015811315122480326,-0.003819074892343584,0.6443089430894309,492
aggregate_vwap_x1,2023-04-06,1,4927,0.01677899918068166,-0.04154052344579217,-0.05301363662493014,-0.011473113179137968,0.7809330628803246,493
aggregate_vwap_x1,2023-04-20,1,4936,0.09829332788613006,-0.006828481833395093,-0.0186094570144061,-0.011780975181011007,0.7834008097165992,494
aggregate_vwap_x1,2023-05-09,1,4917,0.348799918407658,0.008727177394994788,0.033861932679341025,0.025134755284346236,0.8353658536585366,492
aggregate_vwap_x1,2023-05-23,1,4943,0.21812685900657672,0.002774601574649399,0.05060774844253176,0.04783314686788236,0.8343434343434344,495
aggregate_vwap_x1,2023-06-06,1,4944,0.05833534386832681,0.006378047466274731,0.014825002303497438,0.008446954837222707,0.8646464646464647,495
aggregate_vwap_x1,2023-06-20,1,4962,0.31429605821106416,0.018840903185199646,0.03943742739212956,0.020596524206929916,0.8108651911468813,497
aggregate_vwap_x1,2023-07-06,1,4972,0.13108773226483808,-0.009956616154997813,-0.015334155998117903,-0.00537753984312009,0.8554216867469879,498
aggregate_vwap_x1,2023-07-20,1,4982,-0.027866513451716545,0.01758270168449729,0.00920875138882424,-0.008373950295673052,0.7575150300601202,499
aggregate_vwap_x1,2023-08-03,1,4997,0.03154501309858556,-0.03902774357502715,-0.04304799974958576,-0.0040202561745586105,0.73,500
aggregate_vwap_x1,2023-08-17,1,5013,0.15181593768952575,0.005029068451566441,0.014877111531038637,0.009848043079472197,0.7729083665338645,502
aggregate_vwap_x1,2023-08-31,1,5027,0.14025876611449548,-0.00913821586783317,-0.003830961601961781,0.005307254265871388,0.8548707753479126,503
aggregate_vwap_x1,2023-09-14,1,5042,0.006391148471197658,0.0027154365462071944,0.004211637816211479,0.001496201270004285,0.8158415841584159,505
aggregate_vwap_x1,2023-09-28,1,5046,-0.03498921854240583,-0.06697561557771912,-0.073406273843957,-0.006430658266237871,0.7603960396039604,505
aggregate_vwap_x1,2023-10-20,1,5057,0.11172034955149572,0.09280640760166249,0.0990208233940846,0.006214415792422115,0.7529644268774703,506
aggregate_vwap_x1,2023-11-03,1,5065,-0.02782544161188332,0.03218194385162906,0.03372768114707642,0.0015457372954473594,0.7928994082840237,507
