name,date,label_offset,stock_count,rank_ic,benchmark,group_return,excess,turnover,selected_count
daily_vwap_mean_x1,2021-09-07,1,4423,-0.12813387041605304,-0.02694909971589701,-0.03672102001440298,-0.00977192029850597,,443
daily_vwap_mean_x1,2021-09-23,1,4437,0.334149564391923,-0.033552457516919695,-0.00015180784637180877,0.033400649670547886,0.7319819819819819,444
daily_vwap_mean_x1,2021-10-14,1,4455,0.05160839859502306,-0.019472461313223437,0.008720586085024507,0.028193047398247944,0.8116591928251121,446
daily_vwap_mean_x1,2021-10-28,1,4481,0.031511662594533585,0.061898845187257585,0.05829172984829728,-0.0036071153389603053,0.8218262806236081,449
daily_vwap_mean_x1,2021-11-11,1,4488,0.11331105375455139,0.034874771397564085,0.05611518252777415,0.021240411130210066,0.7683741648106904,449
daily_vwap_mean_x1,2021-11-25,1,4519,0.2892343108637975,0.009620535881805099,0.03505600842468852,0.02543547254288342,0.7831858407079646,452
daily_vwap_mean_x1,2021-12-09,1,4532,-0.061586860160103465,0.0007208266989338935,-0.02729475558619167,-0.028015582285125563,0.8348017621145374,454
daily_vwap_mean_x1,2021-12-23,1,4550,-0.027063680686100298,0.025403538383946808,0.005798288114964703,-0.019605250268982105,0.6967032967032967,455
daily_vwap_mean_x1,2022-01-07,1,4565,0.05413819638518585,-0.03925335279970501,-0.030121028855595117,0.009132323944109892,0.6914660831509847,457
daily_vwap_mean_x1,2022-01-21,1,4583,-0.12485755366994897,-0.03566104214093314,-0.058671378846747065,-0.023010336705813927,0.7189542483660131,459
daily_vwap_mean_x1,2022-02-11,1,4600,0.29102614604663907,0.02819344400635522,0.0662272449657185,0.038033800959363276,0.7347826086956522,460
daily_vwap_mean_x1,2022-02-25,1,4617,-0.011309106458729387,-0.062267321726951916,-0.08084316872211253,-0.018575846995160614,0.7467532467532467,462
daily_vwap_mean_x1,2022-03-11,1,4626,-0.06941242117667461,0.004683636582630185,-0.009408662475151415,-0.0140922990577816,0.7365010799136069,463
daily_vwap_mean_x1,2022-03-25,1,4640,-0.13841032894785385,-0.046880877545097795,-0.07470663255904186,-0.02782575501394407,0.7133620689655172,464
daily_vwap_mean_x1,2022-04-12,1,4642,0.04118050863283016,-0.12847456444764518,-0.11164433135028806,0.016830233097357122,0.7569892473118279,465
daily_vwap_mean_x1,2022-04-26,1,4657,0.17599211145187912,0.09056507807571651,0.11287941387450022,0.02231433579878371,0.7918454935622318,466
